,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,501509000.0,-23503000.0,1862023000.0,3551501000.0,
Repurchase Of Capital Stock,-900870000.0,-1212164000.0,-1452203000.0,-1800905000.0,
Repayment Of Debt,-2567864000.0,-2324058000.0,-1367553000.0,-1507475000.0,
Issuance Of Debt,3553683000.0,2482919000.0,1365664000.0,1465257000.0,
Capital Expenditure,-948025000.0,-1868006000.0,-1657905000.0,-908902000.0,
Interest Paid Supplemental Data,156749000.0,100978000.0,103165000.0,100994000.0,
Income Tax Paid Supplemental Data,152000000.0,463763000.0,642667000.0,1063844000.0,
End Cash Position,775272000.0,595010000.0,1406464000.0,1633919000.0,
Beginning Cash Position,595010000.0,1406464000.0,1633919000.0,1249369000.0,
Changes In Cash,180262000.0,-811454000.0,-227455000.0,384550000.0,
Financing Cash Flow,-294315000.0,-1352597000.0,-1777134000.0,-2196584000.0,
Cash Flow From Continuing Financing Activities,-294315000.0,-1352597000.0,-1777134000.0,-2196584000.0,
Net Other Financing Charges,-88088000.0,-16678000.0,-51725000.0,-116298000.0,
Cash Dividends Paid,-291176000.0,-282616000.0,-271317000.0,-237163000.0,
Common Stock Dividend Paid,-291176000.0,-282616000.0,-271317000.0,-237163000.0,
Net Common Stock Issuance,-900870000.0,-1212164000.0,-1452203000.0,-1800905000.0,
Common Stock Payments,-900870000.0,-1212164000.0,-1452203000.0,-1800905000.0,
Net Issuance Payments Of Debt,985819000.0,158861000.0,-1889000.0,-42218000.0,
Net Short Term Debt Issuance,985819000.0,158861000.0,-1889000.0,-42218000.0,
Short Term Debt Payments,-2567864000.0,-2324058000.0,-1367553000.0,-1507475000.0,
Short Term Debt Issuance,3553683000.0,2482919000.0,1365664000.0,1465257000.0,
Investing Cash Flow,-974957000.0,-1303360000.0,-1970249000.0,-1879269000.0,
Cash Flow From Continuing Investing Activities,-974957000.0,-1303360000.0,-1970249000.0,-1879269000.0,
Net Other Investing Changes,1417000.0,-8308000.0,-221593000.0,15837000.0,
Net Investment Purchase And Sale,147425000.0,572954000.0,-90751000.0,-629634000.0,
Sale Of Investment,186996000.0,1312294000.0,1054742000.0,297950000.0,
Purchase Of Investment,-39571000.0,-739340000.0,-1145493000.0,-927584000.0,
Net Business Purchase And Sale,-175774000.0,0.0,0.0,-356570000.0,
Purchase Of Business,,0.0,0.0,-222480000.0,0.0
Net PPE Purchase And Sale,-948025000.0,-1868006000.0,-1657905000.0,-908902000.0,
Purchase Of PPE,-948025000.0,-1868006000.0,-1657905000.0,-908902000.0,
Operating Cash Flow,1449534000.0,1844503000.0,3519928000.0,4460403000.0,
Cash Flow From Continuing Operating Activities,1449534000.0,1844503000.0,3519928000.0,4460403000.0,
Change In Working Capital,-442339000.0,-202859000.0,517099000.0,102078000.0,
Change In Other Working Capital,52179000.0,10183000.0,56756000.0,31623000.0,
Change In Other Current Assets,-77276000.0,-13718000.0,-23777000.0,-6884000.0,
Change In Payables And Accrued Expense,163649000.0,-169396000.0,-194927000.0,-225363000.0,
Change In Accrued Expense,-43194000.0,-102035000.0,-164779000.0,63679000.0,
Change In Payable,206843000.0,-67361000.0,-30148000.0,-289042000.0,
Change In Account Payable,206843000.0,-67361000.0,-30148000.0,-289042000.0,
Change In Inventory,-423435000.0,-221036000.0,232282000.0,413262000.0,
Change In Receivables,-157456000.0,191108000.0,446765000.0,-110560000.0,
Changes In Account Receivables,-157456000.0,191108000.0,446765000.0,-110560000.0,
Other Non Cash Items,-10208000.0,-5507000.0,-19716000.0,-1795000.0,
Stock Based Compensation,68983000.0,66589000.0,61744000.0,59240000.0,
Asset Impairment Charge,,,,0.0,0.0
Deferred Tax,94397000.0,-42583000.0,55665000.0,37186000.0,
Deferred Income Tax,94397000.0,-42583000.0,55665000.0,37186000.0,
Depreciation Amortization Depletion,551390000.0,478907000.0,437804000.0,384202000.0,
Depreciation And Amortization,551390000.0,478907000.0,437804000.0,384202000.0,
Net Income From Continuing Operations,1187311000.0,1549956000.0,2467332000.0,3879492000.0,
