Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-31,2026-03-02,"[datetime.date(2026, 4, 15)]",4.38,3.86,3.99911,2469000000,2398000000,2424621700
