,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1297,19318599,4077866599,0.0154
1,2025-12-31,"FMR, LLC",0.08939999,13326445,2813012732,0.0908
2,2025-12-31,Blackrock Inc.,0.0866,12903491,2723733484,0.038900003
3,2025-12-31,"Wellington Management Group, LLP",0.0682,10160408,2144709790,-0.0074
4,2025-12-31,State Street Corporation,0.049000002,7306830,1542362259,-0.0202
5,2025-12-31,JPMORGAN CHASE & CO,0.0324,4832451,1020057951,-0.5723
6,2025-12-31,"Geode Capital Management, LLC",0.0287,4274367,902254786,-0.0095999995
7,2025-12-31,State Farm Mutual Automobile Insurance Co,0.0277,4122590,870216937,0.0
8,2025-12-31,Invesco Ltd.,0.0275,4090299,863400791,0.1114
9,2025-12-31,Morgan Stanley,0.026800001,3995284,843344549,-0.35729998
