,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2860000000.0,3394000000.0,3649000000.0,4360000000.0,
Repurchase Of Capital Stock,-2631000000.0,-746000000.0,-594000000.0,-1800000000.0,
Repayment Of Debt,-5380000000.0,-1009000000.0,-824000000.0,-907000000.0,
Issuance Of Debt,3533000000.0,5497000000.0,5035000000.0,999000000.0,
Issuance Of Capital Stock,440000000.0,733000000.0,0.0,0.0,
Capital Expenditure,-143000000.0,-216000000.0,-256000000.0,-214000000.0,
Interest Paid Supplemental Data,3524000000.0,4319000000.0,2691000000.0,429000000.0,
Income Tax Paid Supplemental Data,529000000.0,236000000.0,452000000.0,488000000.0,
End Cash Position,18769000000.0,20782000000.0,29800000000.0,1520000000.0,
Beginning Cash Position,20782000000.0,29800000000.0,26479000000.0,1338000000.0,
Changes In Cash,-2013000000.0,-9018000000.0,3321000000.0,182000000.0,
Financing Cash Flow,1800000000.0,-2882000000.0,4180000000.0,-20984000000.0,
Cash Flow From Continuing Financing Activities,1800000000.0,-2882000000.0,4180000000.0,-20984000000.0,
Net Other Financing Charges,-20000000.0,114000000.0,18000000.0,-14000000.0,
Cash Dividends Paid,-1045000000.0,-1033000000.0,-968000000.0,-881000000.0,
Preferred Stock Dividend Paid,-146000000.0,-138000000.0,-100000000.0,-97000000.0,
Common Stock Dividend Paid,-899000000.0,-895000000.0,-868000000.0,-784000000.0,
Net Preferred Stock Issuance,440000000.0,383000000.0,0.0,0.0,
Preferred Stock Payments,0.0,-350000000.0,0.0,0.0,
Preferred Stock Issuance,440000000.0,733000000.0,0.0,0.0,
Net Common Stock Issuance,-2631000000.0,-396000000.0,-594000000.0,-1800000000.0,
Common Stock Payments,-2631000000.0,-396000000.0,-594000000.0,-1800000000.0,
Net Issuance Payments Of Debt,-758000000.0,232000000.0,5972000000.0,2705000000.0,
Net Short Term Debt Issuance,1089000000.0,-4256000000.0,1761000000.0,2613000000.0,
Net Long Term Debt Issuance,-1847000000.0,4488000000.0,4211000000.0,92000000.0,
Long Term Debt Payments,-5380000000.0,-1009000000.0,-824000000.0,-907000000.0,
Long Term Debt Issuance,3533000000.0,5497000000.0,5035000000.0,999000000.0,
Investing Cash Flow,-6816000000.0,-9746000000.0,-4764000000.0,16592000000.0,
Cash Flow From Continuing Investing Activities,-6816000000.0,-9746000000.0,-4764000000.0,16592000000.0,
Net Other Investing Changes,19000000.0,-538000000.0,-440000000.0,-620000000.0,
Net Investment Purchase And Sale,-2179000000.0,-6936000000.0,-1572000000.0,-7015000000.0,
Sale Of Investment,6848000000.0,8007000000.0,2927000000.0,2553000000.0,
Purchase Of Investment,-9027000000.0,-14943000000.0,-4499000000.0,-9568000000.0,
Net Business Purchase And Sale,,0.0,0.0,394000000.0,0.0
Sale Of Business,,0.0,0.0,394000000.0,0.0
Capital Expenditure Reported,-143000000.0,-216000000.0,-256000000.0,-214000000.0,
Operating Cash Flow,3003000000.0,3610000000.0,3905000000.0,4574000000.0,
Cash Flow From Continuing Operating Activities,3003000000.0,3610000000.0,3905000000.0,4574000000.0,
Change In Working Capital,-764000000.0,-79000000.0,364000000.0,1805000000.0,
Change In Other Working Capital,-392000000.0,49000000.0,556000000.0,1034000000.0,
Asset Impairment Charge,18000000.0,40000000.0,4000000.0,8000000.0,
Deferred Tax,-18000000.0,-27000000.0,-97000000.0,-30000000.0,
Deferred Income Tax,-18000000.0,-27000000.0,-97000000.0,-30000000.0,
Depreciation Amortization Depletion,498000000.0,508000000.0,497000000.0,435000000.0,
Depreciation And Amortization,498000000.0,508000000.0,497000000.0,435000000.0,
Amortization Cash Flow,175000000.0,192000000.0,193000000.0,153000000.0,
Amortization Of Intangibles,175000000.0,192000000.0,193000000.0,153000000.0,
Depreciation,323000000.0,316000000.0,304000000.0,282000000.0,
Operating Gains Losses,-87000000.0,-30000000.0,-249000000.0,-153000000.0,
Net Income From Continuing Operations,2851000000.0,2588000000.0,2741000000.0,1992000000.0,
