,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-17572456.140351,-42252000.0,-3948000.0,-438000.0,-6930000.0,
Tax Rate For Calcs,0.30614,0.21,0.21,0.292,0.21,
Normalized EBITDA,540800000.0,496100000.0,304700000.0,383900000.0,412400000.0,
Total Unusual Items,-57400000.0,-201200000.0,-18800000.0,-1500000.0,-33000000.0,
Total Unusual Items Excluding Goodwill,-57400000.0,-201200000.0,-18800000.0,-1500000.0,-33000000.0,
Net Income From Continuing Operation Net Minority Interest,158200000.0,51400000.0,101900000.0,90400000.0,194900000.0,
Reconciled Depreciation,123700000.0,130200000.0,130100000.0,128400000.0,139600000.0,
Reconciled Cost Of Revenue,2462700000.0,2576900000.0,2878700000.0,2623800000.0,2576400000.0,
EBITDA,483400000.0,294900000.0,285900000.0,382400000.0,379400000.0,
EBIT,359700000.0,164700000.0,155800000.0,254000000.0,239800000.0,
Net Interest Income,-81400000.0,-79100000.0,-80200000.0,-77200000.0,-74600000.0,
Interest Expense,131700000.0,129100000.0,129100000.0,126400000.0,114400000.0,
Interest Income,50300000.0,50000000.0,48900000.0,49200000.0,39800000.0,
Normalized Income,198027543.859649,210348000.0,116752000.0,91462000.0,220970000.0,
Net Income From Continuing And Discontinued Operation,158200000.0,51400000.0,101900000.0,90400000.0,194900000.0,
Total Expenses,3264500000.0,3367900000.0,3751800000.0,3490800000.0,3431600000.0,
Diluted Average Shares,152137000.0,151958000.0,151728000.0,151699000.0,151710000.0,
Basic Average Shares,151446000.0,151341000.0,151231000.0,151028000.0,150725000.0,
Diluted EPS,1.04,0.34,0.67,0.6,1.28,
Basic EPS,1.04,0.34,0.67,0.6,1.29,
Diluted NI Availto Com Stockholders,158200000.0,51400000.0,101900000.0,90400000.0,194900000.0,
Net Income Common Stockholders,158200000.0,51400000.0,101900000.0,90400000.0,194900000.0,
Net Income,158200000.0,51400000.0,101900000.0,90400000.0,194900000.0,
Net Income Including Noncontrolling Interests,158200000.0,51400000.0,101900000.0,90400000.0,194900000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,,0.0,0.0
Net Income Continuous Operations,158200000.0,51400000.0,101900000.0,90400000.0,194900000.0,
Tax Provision,69800000.0,-15800000.0,-75200000.0,37200000.0,-69500000.0,
Pretax Income,228000000.0,35600000.0,26700000.0,127600000.0,125400000.0,
Other Income Expense,-110700000.0,-273400000.0,-86500000.0,-49000000.0,-88900000.0,
Other Non Operating Income Expenses,-53300000.0,-72200000.0,-67700000.0,-47500000.0,-55900000.0,
Special Income Charges,-57400000.0,-201200000.0,-18800000.0,-1500000.0,-33000000.0,
Gain On Sale Of Business,0.0,0.0,0.0,-300000.0,0.0,
Write Off,20400000.0,169100000.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,37000000.0,32100000.0,18800000.0,1200000.0,33000000.0,
Net Non Operating Interest Income Expense,-81400000.0,-79100000.0,-80200000.0,-77200000.0,-74600000.0,
Interest Expense Non Operating,131700000.0,129100000.0,129100000.0,126400000.0,114400000.0,
Interest Income Non Operating,50300000.0,50000000.0,48900000.0,49200000.0,39800000.0,
Operating Income,420100000.0,388100000.0,193400000.0,253800000.0,288900000.0,
Operating Expense,801800000.0,791000000.0,873100000.0,867000000.0,855200000.0,
Provision For Doubtful Accounts,-100000.0,1300000.0,2700000.0,14500000.0,12500000.0,
Selling General And Administration,801900000.0,789700000.0,870400000.0,852500000.0,842700000.0,
Gross Profit,1221900000.0,1179100000.0,1066500000.0,1120800000.0,1144100000.0,
Cost Of Revenue,2462700000.0,2576900000.0,2878700000.0,2623800000.0,2576400000.0,
Total Revenue,3684600000.0,3756000000.0,3945200000.0,3744600000.0,3720500000.0,
Operating Revenue,3684600000.0,3756000000.0,3945200000.0,3744600000.0,3720500000.0,
