,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1169,18154948,1214293735,-0.004
1,2025-12-31,Capital Research Global Investors,0.0828,12856517,859908167,0.0069
2,2025-12-31,Blackrock Inc.,0.0661,10264306,686528128,-0.0055
3,2025-12-31,Price (T.Rowe) Associates Inc,0.0637,9898190,662040459,0.0104
4,2025-12-31,State Street Corporation,0.0572,8884649,594249767,0.02
5,2025-12-31,Dimensional Fund Advisors LP,0.0315,4884278,326684944,0.1282
6,2025-12-31,"Geode Capital Management, LLC",0.025999999,4041089,270288246,0.0529
7,2025-12-31,"Ameriprise Financial, Inc.",0.025999999,4030572,269584816,-0.0797
8,2025-12-31,Wells Fargo & Company,0.0253,3926081,262595936,-0.0005
9,2025-12-31,Invesco Ltd.,0.0214,3328893,222653015,0.097200006
