,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-10598200.0,-36183000.0,-81314878.892734,-66696000.0,
Tax Rate For Calcs,0.038,0.21,0.2502,0.21,
Normalized EBITDA,1725500000.0,1501500000.0,1133800000.0,1266200000.0,
Total Unusual Items,-278900000.0,-172300000.0,-325000000.0,-317600000.0,
Total Unusual Items Excluding Goodwill,-278900000.0,-172300000.0,-325000000.0,-317600000.0,
Net Income From Continuing Operation Net Minority Interest,401900000.0,286300000.0,-281700000.0,170100000.0,
Reconciled Depreciation,512400000.0,589500000.0,625100000.0,572200000.0,
Reconciled Cost Of Revenue,10542100000.0,10851300000.0,11848500000.0,12663300000.0,
EBITDA,1446600000.0,1329200000.0,808800000.0,948600000.0,
EBIT,934200000.0,739700000.0,183700000.0,376400000.0,
Net Interest Income,-317900000.0,-319500000.0,-372500000.0,-283800000.0,
Interest Expense,516300000.0,498600000.0,559400000.0,338500000.0,
Interest Income,198400000.0,179100000.0,186900000.0,54700000.0,
Normalized Income,670201800.0,422417000.0,-38014878.892734,421004000.0,
Net Income From Continuing And Discontinued Operation,401900000.0,294300000.0,-310500000.0,1062500000.0,
Total Expenses,13875000000.0,14184000000.0,15139200000.0,16033300000.0,
Diluted Average Shares,151878000.0,151297000.0,149751000.0,156553000.0,
Basic Average Shares,151258000.0,150485000.0,149751000.0,148170000.0,
Diluted EPS,2.65,1.95,-2.07,6.76,
Basic EPS,2.66,1.96,-2.07,7.13,
Diluted NI Availto Com Stockholders,401900000.0,294300000.0,-310500000.0,1057900000.0,
Average Dilution Earnings,,0.0,0.0,1200000.0,-12900000.0
Net Income Common Stockholders,401900000.0,294300000.0,-310500000.0,1056700000.0,
Preferred Stock Dividends,,,,5800000.0,
Net Income,401900000.0,294300000.0,-310500000.0,1062500000.0,
Minority Interests,,0.0,0.0,-200000.0,1700000.0
Net Income Including Noncontrolling Interests,401900000.0,294300000.0,-310500000.0,1062700000.0,
Net Income Discontinuous Operations,0.0,8000000.0,-28800000.0,892400000.0,
Net Income Continuous Operations,401900000.0,286300000.0,-281700000.0,170300000.0,
Earnings From Equity Interest Net Of Tax,,,0.0,0.0,19000000.0
Tax Provision,16000000.0,-45200000.0,-94000000.0,-132400000.0,
Pretax Income,417900000.0,241100000.0,-375700000.0,37900000.0,
Other Income Expense,-519600000.0,-621100000.0,-645100000.0,-592400000.0,
Other Non Operating Income Expenses,-240700000.0,-448800000.0,-320100000.0,-274800000.0,
Special Income Charges,-278900000.0,-172300000.0,-325000000.0,-317600000.0,
Gain On Sale Of Business,-300000.0,0.0,-10800000.0,-8400000.0,
Write Off,189500000.0,72400000.0,274800000.0,168400000.0,
Restructuring And Mergern Acquisition,89100000.0,99900000.0,39400000.0,140800000.0,
Earnings From Equity Interest,,,0.0,0.0,68000000.0
Net Non Operating Interest Income Expense,-317900000.0,-319500000.0,-372500000.0,-283800000.0,
Interest Expense Non Operating,516300000.0,498600000.0,559400000.0,338500000.0,
Interest Income Non Operating,198400000.0,179100000.0,186900000.0,54700000.0,
Operating Income,1255400000.0,1181700000.0,641900000.0,914100000.0,
Operating Expense,3332900000.0,3332700000.0,3290700000.0,3370000000.0,
Other Operating Expenses,,,,274800000.0,189500000.0
Provision For Doubtful Accounts,18400000.0,22200000.0,8700000.0,14300000.0,
Selling General And Administration,3314500000.0,3310500000.0,3282000000.0,3355700000.0,
Gross Profit,4588300000.0,4514400000.0,3932600000.0,4284100000.0,
Cost Of Revenue,10542100000.0,10851300000.0,11848500000.0,12663300000.0,
Total Revenue,15130400000.0,15365700000.0,15781100000.0,16947400000.0,
Operating Revenue,15130400000.0,15365700000.0,15781100000.0,16947400000.0,
