Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-24,2026-03-10,"[datetime.date(2026, 4, 29)]",0.63,0.55214,0.58148,3793515000,3707000000,3743164610
