,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-86730000.0,-12390000.0,34020000.0,-22680000.0,6961643.835616,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.019178,
Normalized EBITDA,910000000.0,1099000000.0,583000000.0,765000000.0,700000000.0,
Total Unusual Items,-413000000.0,-59000000.0,162000000.0,-108000000.0,363000000.0,
Total Unusual Items Excluding Goodwill,-413000000.0,-59000000.0,162000000.0,-108000000.0,363000000.0,
Net Income From Continuing Operation Net Minority Interest,322000000.0,676000000.0,-95000000.0,46000000.0,560000000.0,
Reconciled Depreciation,401000000.0,365000000.0,354000000.0,337000000.0,338000000.0,
Reconciled Cost Of Revenue,2519000000.0,2616000000.0,2402000000.0,2485000000.0,2542000000.0,
EBITDA,497000000.0,1040000000.0,745000000.0,657000000.0,1063000000.0,
EBIT,96000000.0,675000000.0,391000000.0,320000000.0,725000000.0,
Net Interest Income,-293000000.0,-272000000.0,-282000000.0,-273000000.0,-291000000.0,
Interest Expense,365000000.0,348000000.0,352000000.0,342000000.0,360000000.0,
Interest Income,72000000.0,76000000.0,70000000.0,69000000.0,69000000.0,
Normalized Income,648270000.0,722610000.0,-222980000.0,131320000.0,203961643.835616,
Net Income From Continuing And Discontinued Operation,320000000.0,639000000.0,-95000000.0,46000000.0,560000000.0,
Total Expenses,2588000000.0,2662000000.0,2451000000.0,2562000000.0,2632000000.0,
Diluted Average Shares,,714000000.0,712000000.0,713000000.0,713000000.0,713000000.0
Basic Average Shares,,712000000.0,700000000.0,711000000.0,708860759.0,711000000.0
Diluted EPS,,0.89,-0.15,0.07,0.79,0.71
Basic EPS,,0.89,-0.15,0.07,0.79,0.71
Diluted NI Availto Com Stockholders,325000000.0,634000000.0,-105000000.0,46000000.0,560000000.0,
Net Income Common Stockholders,325000000.0,634000000.0,-105000000.0,46000000.0,560000000.0,
Otherunder Preferred Stock Dividend,-5000000.0,5000000.0,10000000.0,0.0,,
Net Income,320000000.0,639000000.0,-95000000.0,46000000.0,560000000.0,
Minority Interests,452000000.0,122000000.0,55000000.0,119000000.0,207000000.0,
Net Income Including Noncontrolling Interests,-132000000.0,517000000.0,-150000000.0,-73000000.0,353000000.0,
Net Income Discontinuous Operations,-2000000.0,-37000000.0,,,0.0,-7000000.0
Net Income Continuous Operations,-130000000.0,554000000.0,-150000000.0,-73000000.0,353000000.0,
Earnings From Equity Interest Net Of Tax,0.0,1000000.0,-22000000.0,-34000000.0,-5000000.0,
Tax Provision,-139000000.0,-226000000.0,167000000.0,17000000.0,7000000.0,
Pretax Income,-269000000.0,327000000.0,39000000.0,-22000000.0,365000000.0,
Other Income Expense,-489000000.0,-90000000.0,-83000000.0,-113000000.0,326000000.0,
Other Non Operating Income Expenses,-76000000.0,-31000000.0,-245000000.0,-5000000.0,-37000000.0,
Special Income Charges,-392000000.0,-41000000.0,187000000.0,-98000000.0,330000000.0,
Gain On Sale Of Ppe,-1000000.0,-6000000.0,-4000000.0,-3000000.0,2000000.0,
Gain On Sale Of Business,-12000000.0,1000000.0,70000000.0,-1000000.0,308000000.0,
Other Special Charges,14000000.0,1000000.0,5000000.0,7000000.0,-2000000.0,
Write Off,298000000.0,31000000.0,-106000000.0,49000000.0,7000000.0,
Impairment Of Capital Assets,,,,49000000.0,19000000.0,79000000.0
Restructuring And Mergern Acquisition,67000000.0,4000000.0,-20000000.0,38000000.0,-25000000.0,
Gain On Sale Of Security,-21000000.0,-18000000.0,-25000000.0,-10000000.0,33000000.0,
Net Non Operating Interest Income Expense,-293000000.0,-272000000.0,-282000000.0,-273000000.0,-291000000.0,
Interest Expense Non Operating,365000000.0,348000000.0,352000000.0,342000000.0,360000000.0,
Interest Income Non Operating,72000000.0,76000000.0,70000000.0,69000000.0,69000000.0,
Operating Income,513000000.0,689000000.0,404000000.0,364000000.0,330000000.0,
Operating Expense,69000000.0,46000000.0,49000000.0,77000000.0,90000000.0,
Selling General And Administration,69000000.0,46000000.0,49000000.0,77000000.0,90000000.0,
General And Administrative Expense,69000000.0,46000000.0,49000000.0,77000000.0,90000000.0,
Other Gand A,69000000.0,46000000.0,49000000.0,77000000.0,90000000.0,
Gross Profit,582000000.0,735000000.0,453000000.0,441000000.0,420000000.0,
Cost Of Revenue,2519000000.0,2616000000.0,2402000000.0,2485000000.0,2542000000.0,
Total Revenue,3101000000.0,3351000000.0,2855000000.0,2926000000.0,2962000000.0,
Operating Revenue,3101000000.0,3351000000.0,2855000000.0,2926000000.0,2962000000.0,
