,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1242,88596463,1268710194,0.0136
1,2025-12-31,Blackrock Inc.,0.066700004,47554290,680982180,0.0425
2,2025-12-31,State Street Corporation,0.0625,44598987,638661946,0.0226
3,2025-12-31,"Ameriprise Financial, Inc.",0.048499998,34569655,495040910,-0.0099
4,2025-12-31,Morgan Stanley,0.040700004,29024825,415638391,0.016
5,2025-12-31,"Geode Capital Management, LLC",0.0373,26595305,380847422,0.0348
6,2025-12-31,Orbis Allan Gray Ltd,0.0299,21317334,305266351,-0.17799999
7,2025-12-31,Invesco Ltd.,0.0256,18282147,261802170,-0.0553
8,2025-12-31,"FMR, LLC",0.024600001,17546012,251260643,-0.2681
9,2025-12-31,Capital International Investors,0.019199999,13715017,196400412,0.001
