,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,3861040.0,3237657.0,361867.3,3214041.101149,
Tax Rate For Calcs,0.1445,0.1501,0.1291,0.129986,
Normalized EBITDA,2103232000.0,2010025000.0,1725231000.0,1624280000.0,
Total Unusual Items,26720000.0,60190000.0,55921000.0,24726000.0,
Total Unusual Items Excluding Goodwill,26720000.0,60190000.0,55921000.0,24726000.0,
Net Income From Continuing Operation Net Minority Interest,616531000.0,608806000.0,501557000.0,483602000.0,
Reconciled Depreciation,969615000.0,956184000.0,854136000.0,817814000.0,
Reconciled Cost Of Revenue,3064213000.0,2926884000.0,2791289000.0,2551796000.0,
EBITDA,2129952000.0,2070215000.0,1781152000.0,1649006000.0,
EBIT,1160337000.0,1114031000.0,927016000.0,831192000.0,
Net Interest Income,-403931000.0,-353150000.0,-304081000.0,-248213000.0,
Interest Expense,421968000.0,377472000.0,331323000.0,255539000.0,
Interest Income,18037000.0,24322000.0,27242000.0,7326000.0,
Normalized Income,593672040.0,590473657.0,499115867.3,462090041.101149,
Net Income From Continuing And Discontinued Operation,616531000.0,608806000.0,501557000.0,483602000.0,
Total Expenses,4272309000.0,4112852000.0,3871351000.0,3592474000.0,
Total Operating Income As Reported,1067630000.0,1012063000.0,824640000.0,731911000.0,
Diluted Average Shares,121971000.0,116232000.0,113804000.0,113416000.0,
Basic Average Shares,119687000.0,113846000.0,113442000.0,113196000.0,
Diluted EPS,5.05,5.24,4.41,4.26,
Basic EPS,5.15,5.35,4.42,4.27,
Diluted NI Availto Com Stockholders,616531000.0,608806000.0,501557000.0,483602000.0,
Net Income Common Stockholders,616531000.0,608806000.0,501557000.0,483602000.0,
Net Income,616531000.0,608806000.0,501557000.0,483602000.0,
Minority Interests,-15112000.0,-17224000.0,-17224000.0,-17224000.0,
Net Income Including Noncontrolling Interests,631643000.0,626030000.0,518781000.0,500826000.0,
Net Income Continuous Operations,631643000.0,626030000.0,518781000.0,500826000.0,
Tax Provision,106726000.0,110529000.0,76912000.0,74827000.0,
Pretax Income,738369000.0,736559000.0,595693000.0,575653000.0,
Other Income Expense,74670000.0,77646000.0,75134000.0,91955000.0,
Other Non Operating Income Expenses,47950000.0,17456000.0,19213000.0,67229000.0,
Special Income Charges,0.0,61608000.0,59323000.0,0.0,
Gain On Sale Of Business,0.0,22988000.0,6205000.0,0.0,
Other Special Charges,,-38620000.0,-53118000.0,-45263000.0,-41737000.0
Gain On Sale Of Security,26720000.0,-1418000.0,-3402000.0,-20537000.0,
Net Non Operating Interest Income Expense,-403931000.0,-353150000.0,-304081000.0,-248213000.0,
Interest Expense Non Operating,421968000.0,377472000.0,331323000.0,255539000.0,
Interest Income Non Operating,18037000.0,24322000.0,27242000.0,7326000.0,
Operating Income,1067630000.0,1012063000.0,824640000.0,731911000.0,
Operating Expense,1153824000.0,1125130000.0,1019969000.0,976059000.0,
Other Operating Expenses,3684000.0,2389000.0,1913000.0,2494000.0,
Other Taxes,234797000.0,227395000.0,224013000.0,220370000.0,
Depreciation Amortization Depletion Income Statement,915343000.0,895346000.0,794043000.0,753195000.0,
Depreciation And Amortization In Income Statement,915343000.0,895346000.0,794043000.0,753195000.0,
Gross Profit,2221454000.0,2137193000.0,1844609000.0,1707970000.0,
Cost Of Revenue,3118485000.0,2987722000.0,2851382000.0,2616415000.0,
Total Revenue,5339939000.0,5124915000.0,4695991000.0,4324385000.0,
Operating Revenue,5339939000.0,5124915000.0,4695991000.0,4324385000.0,
