,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,Capital Income Builder,0.0353,4265345,438861344,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031,3750645,385903861,0.001
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025,3018252,310547946,0.0241
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0225,2716655,279516631,-0.0403
4,2025-12-31,CAPITAL WORLD GROWTH & INCOME FUND,0.020599999,2493336,256539339,0.0
5,2026-01-31,AMERICAN MUTUAL FUND,0.020299999,2457400,252841884,1.1435
6,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0196,2367220,243563264,-0.016900001
7,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0166,2006894,206489322,0.0176
8,2025-12-31,INVESTMENT CO OF AMERICA,0.0155,1870321,192437326,0.0
9,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0152,1841125,189433350,0.057800002
