,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-819523000.0,-639372000.0,-638673000.0,-466049000.0,
Repayment Of Debt,-1400000000.0,-1466050000.0,-32740000.0,-150000000.0,
Issuance Of Debt,2531309000.0,1863229000.0,931249000.0,924257000.0,
Capital Expenditure,-2624618000.0,-2249195000.0,-1846370000.0,-1707490000.0,
Interest Paid Supplemental Data,,360349000.0,310996000.0,245271000.0,227584000.0
Income Tax Paid Supplemental Data,,133968000.0,8788000.0,46227000.0,229000.0
End Cash Position,6604000.0,3838000.0,4955000.0,4832000.0,
Beginning Cash Position,3838000.0,4955000.0,4832000.0,9969000.0,
Changes In Cash,2766000.0,-1117000.0,123000.0,-5137000.0,
Financing Cash Flow,576345000.0,322690000.0,486675000.0,371468000.0,
Cash Flow From Continuing Financing Activities,576345000.0,322690000.0,486675000.0,371468000.0,
Net Other Financing Charges,-216785000.0,-21255000.0,-21255000.0,-21255000.0,
Cash Dividends Paid,-422792000.0,-394663000.0,-386486000.0,-378881000.0,
Common Stock Dividend Paid,-422792000.0,-394663000.0,-386486000.0,-378881000.0,
Net Common Stock Issuance,84613000.0,341429000.0,-4093000.0,-2653000.0,
Net Issuance Payments Of Debt,1131309000.0,397179000.0,898509000.0,774257000.0,
Net Short Term Debt Issuance,188555000.0,-41050000.0,241900000.0,48720000.0,
Short Term Debt Payments,-600000000.0,-591050000.0,0.0,0.0,
Short Term Debt Issuance,788555000.0,550000000.0,241900000.0,48720000.0,
Net Long Term Debt Issuance,942754000.0,438229000.0,656609000.0,725537000.0,
Long Term Debt Payments,-800000000.0,-875000000.0,-32740000.0,-150000000.0,
Long Term Debt Issuance,1742754000.0,1313229000.0,689349000.0,875537000.0,
Investing Cash Flow,-2378674000.0,-1933630000.0,-1694249000.0,-1618046000.0,
Cash Flow From Continuing Investing Activities,-2378674000.0,-1933630000.0,-1694249000.0,-1618046000.0,
Net Other Investing Changes,249735000.0,254675000.0,130844000.0,93794000.0,
Net Investment Purchase And Sale,-3791000.0,-23432000.0,-2123000.0,-4350000.0,
Sale Of Investment,1855200000.0,1686094000.0,1679722000.0,1207713000.0,
Purchase Of Investment,-1858991000.0,-1709526000.0,-1681845000.0,-1212063000.0,
Net Business Purchase And Sale,0.0,84322000.0,23400000.0,0.0,
Sale Of Business,0.0,84322000.0,23400000.0,0.0,
Capital Expenditure Reported,-2624618000.0,-2249195000.0,-1846370000.0,-1707490000.0,
Operating Cash Flow,1805095000.0,1609823000.0,1207697000.0,1241441000.0,
Cash Flow From Continuing Operating Activities,1805095000.0,1609823000.0,1207697000.0,1241441000.0,
Change In Working Capital,91075000.0,-80737000.0,-172364000.0,-13551000.0,
Change In Other Working Capital,81090000.0,75000.0,1177000.0,2211000.0,
Change In Other Current Liabilities,29462000.0,-11750000.0,65129000.0,-267638000.0,
Change In Other Current Assets,-83603000.0,-41269000.0,-71511000.0,352910000.0,
Change In Payables And Accrued Expense,181880000.0,1816000.0,-73230000.0,85871000.0,
Change In Payable,181880000.0,1816000.0,-73230000.0,85871000.0,
Change In Account Payable,171138000.0,-7214000.0,-75623000.0,90076000.0,
Change In Tax Payable,10742000.0,9030000.0,2393000.0,-4205000.0,
Change In Income Tax Payable,10742000.0,9030000.0,2393000.0,-4205000.0,
Change In Inventory,-63711000.0,-7895000.0,-42911000.0,-83469000.0,
Change In Receivables,-54043000.0,-21714000.0,-51018000.0,-101225000.0,
Changes In Account Receivables,-51275000.0,-12696000.0,-61983000.0,-63869000.0,
Other Non Cash Items,77383000.0,136978000.0,-55752000.0,-117676000.0,
Stock Based Compensation,27457000.0,23532000.0,17341000.0,15942000.0,
Deferred Tax,7922000.0,-29176000.0,52755000.0,37309000.0,
Deferred Income Tax,7922000.0,-29176000.0,52755000.0,37309000.0,
Depreciation Amortization Depletion,969615000.0,956184000.0,854136000.0,817814000.0,
Depreciation And Amortization,969615000.0,956184000.0,854136000.0,817814000.0,
Operating Gains Losses,,-22988000.0,-7200000.0,777000.0,
Gain Loss On Investment Securities,,,-777000.0,777000.0,
Gain Loss On Sale Of Business,0.0,-22988000.0,-6423000.0,0.0,
Net Income From Continuing Operations,631643000.0,626030000.0,518781000.0,500826000.0,
