,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-14508000.0,14880000.0,0.0,-32896000.0,
Tax Rate For Calcs,0.124,0.12,0.122,0.128,
Normalized EBITDA,8369000000.0,7417000000.0,9009000000.0,11482000000.0,
Total Unusual Items,-117000000.0,124000000.0,0.0,-257000000.0,
Total Unusual Items Excluding Goodwill,-117000000.0,124000000.0,0.0,-257000000.0,
Net Income From Continuing Operation Net Minority Interest,5001000000.0,4799000000.0,6510000000.0,8749000000.0,
Reconciled Depreciation,1999000000.0,1580000000.0,1238000000.0,979000000.0,
Reconciled Cost Of Revenue,7599000000.0,6547000000.0,6500000000.0,6257000000.0,
EBITDA,8252000000.0,7541000000.0,9009000000.0,11225000000.0,
EBIT,6253000000.0,5961000000.0,7771000000.0,10246000000.0,
Net Interest Income,-543000000.0,-508000000.0,-353000000.0,-214000000.0,
Interest Expense,543000000.0,508000000.0,353000000.0,214000000.0,
Normalized Income,5103492000.0,4689880000.0,6510000000.0,8973104000.0,
Net Income From Continuing And Discontinued Operation,5001000000.0,4799000000.0,6510000000.0,8749000000.0,
Total Expenses,11542000000.0,10300000000.0,10188000000.0,9631000000.0,
Total Operating Income As Reported,6023000000.0,5465000000.0,7331000000.0,10140000000.0,
Diluted Average Shares,913000000.0,919000000.0,916000000.0,926000000.0,
Basic Average Shares,909000000.0,912000000.0,908000000.0,916000000.0,
Diluted EPS,5.45,5.2,7.07,9.41,
Basic EPS,5.50165,5.262061,7.169604,9.55131,
Diluted NI Availto Com Stockholders,4973000000.0,4775000000.0,6477000000.0,8710000000.0,
Average Dilution Earnings,,,1000000.0,1000000.0,0.0
Net Income Common Stockholders,4973000000.0,4775000000.0,6476000000.0,8709000000.0,
Otherunder Preferred Stock Dividend,28000000.0,24000000.0,34000000.0,40000000.0,
Net Income,5001000000.0,4799000000.0,6510000000.0,8749000000.0,
Net Income Including Noncontrolling Interests,5001000000.0,4799000000.0,6510000000.0,8749000000.0,
Net Income Continuous Operations,5001000000.0,4799000000.0,6510000000.0,8749000000.0,
Tax Provision,709000000.0,654000000.0,908000000.0,1283000000.0,
Pretax Income,5710000000.0,5453000000.0,7418000000.0,10032000000.0,
Other Income Expense,113000000.0,620000000.0,440000000.0,-151000000.0,
Other Non Operating Income Expenses,230000000.0,496000000.0,440000000.0,106000000.0,
Special Income Charges,-117000000.0,124000000.0,0.0,-257000000.0,
Gain On Sale Of Ppe,0.0,132000000.0,0.0,0.0,
Impairment Of Capital Assets,32000000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,85000000.0,8000000.0,0.0,257000000.0,
Net Non Operating Interest Income Expense,-543000000.0,-508000000.0,-353000000.0,-214000000.0,
Interest Expense Non Operating,543000000.0,508000000.0,353000000.0,214000000.0,
Operating Income,6140000000.0,5341000000.0,7331000000.0,10397000000.0,
Operating Expense,3943000000.0,3753000000.0,3688000000.0,3374000000.0,
Research And Development,2083000000.0,1959000000.0,1863000000.0,1670000000.0,
Selling General And Administration,1860000000.0,1794000000.0,1825000000.0,1704000000.0,
Gross Profit,10083000000.0,9094000000.0,11019000000.0,13771000000.0,
Cost Of Revenue,7599000000.0,6547000000.0,6500000000.0,6257000000.0,
Total Revenue,17682000000.0,15641000000.0,17519000000.0,20028000000.0,
Operating Revenue,17682000000.0,15641000000.0,17519000000.0,20028000000.0,
