,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1168,19878131,5087211249,-0.0033000002
1,2025-12-31,"FMR, LLC",0.111099996,18910879,4839672119,0.1591
2,2025-12-31,Blackrock Inc.,0.0789,13423921,3435449837,0.0184
3,2025-12-31,Price (T.Rowe) Associates Inc,0.0468,7965503,2038531513,0.2031
4,2025-12-31,State Street Corporation,0.045,7658040,1959845582,0.026500002
5,2025-12-31,"Geode Capital Management, LLC",0.0257,4366157,1117386891,0.0088
6,2025-12-31,FIL LTD,0.0215,3656578,935791435,-0.0858
7,2025-12-31,Select Equity Group LP,0.0209,3559419,910926503,-0.035
8,2025-12-31,Nordea Investment Management AB,0.018,3069340,785505487,0.5547
9,2025-12-31,"Wellington Management Group, LLP",0.015700001,2668044,682805815,-0.1925
