,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-597938.14433,-792000.0,6413333.333333,-1856000.0,-2000000.0
Tax Rate For Calcs,0.298969,0.264,0.246667,0.232,0.25
Normalized EBITDA,489000000.0,607000000.0,575000000.0,590000000.0,463000000.0
Total Unusual Items,-2000000.0,-3000000.0,26000000.0,-8000000.0,-8000000.0
Total Unusual Items Excluding Goodwill,-2000000.0,-3000000.0,26000000.0,-8000000.0,-8000000.0
Net Income From Continuing Operation Net Minority Interest,202000000.0,310000000.0,336000000.0,322000000.0,212000000.0
Reconciled Depreciation,128000000.0,114000000.0,105000000.0,110000000.0,118000000.0
Reconciled Cost Of Revenue,1952000000.0,1847000000.0,1732000000.0,1673000000.0,1747000000.0
EBITDA,487000000.0,604000000.0,601000000.0,582000000.0,455000000.0
EBIT,359000000.0,490000000.0,496000000.0,472000000.0,337000000.0
Net Interest Income,-68000000.0,-65000000.0,-46000000.0,-46000000.0,-53000000.0
Interest Expense,68000000.0,65000000.0,46000000.0,46000000.0,53000000.0
Normalized Income,203402061.85567,312208000.0,316413333.333333,328144000.0,218000000.0
Net Income From Continuing And Discontinued Operation,202000000.0,310000000.0,336000000.0,322000000.0,212000000.0
Total Expenses,2609000000.0,2395000000.0,2234000000.0,2136000000.0,2249000000.0
Total Operating Income As Reported,356000000.0,491000000.0,472000000.0,474000000.0,334000000.0
Diluted Average Shares,171000000.0,171100000.0,171200000.0,171300000.0,172000000.0
Basic Average Shares,170300000.0,170500000.0,170600000.0,170500000.0,171200000.0
Diluted EPS,1.18,1.81,1.96,1.88,1.23
Basic EPS,1.19,1.81,1.96,1.88,1.23
Diluted NI Availto Com Stockholders,202000000.0,310000000.0,335000000.0,322000000.0,212000000.0
Net Income Common Stockholders,202000000.0,310000000.0,335000000.0,322000000.0,212000000.0
Otherunder Preferred Stock Dividend,,,1000000.0,,
Net Income,202000000.0,310000000.0,336000000.0,322000000.0,212000000.0
Minority Interests,-2000000.0,-3000000.0,-3000000.0,-5000000.0,-1000000.0
Net Income Including Noncontrolling Interests,204000000.0,313000000.0,339000000.0,327000000.0,213000000.0
Net Income Continuous Operations,204000000.0,313000000.0,339000000.0,327000000.0,213000000.0
Tax Provision,87000000.0,112000000.0,111000000.0,99000000.0,71000000.0
Pretax Income,291000000.0,425000000.0,450000000.0,426000000.0,284000000.0
Other Income Expense,3000000.0,-1000000.0,24000000.0,-2000000.0,3000000.0
Other Non Operating Income Expenses,4000000.0,1000000.0,1000000.0,3000000.0,6000000.0
Earnings From Equity Interest,1000000.0,1000000.0,-3000000.0,3000000.0,5000000.0
Gain On Sale Of Security,-2000000.0,-3000000.0,26000000.0,-8000000.0,-8000000.0
Net Non Operating Interest Income Expense,-68000000.0,-65000000.0,-46000000.0,-46000000.0,-53000000.0
Interest Expense Non Operating,68000000.0,65000000.0,46000000.0,46000000.0,53000000.0
Operating Income,356000000.0,491000000.0,472000000.0,474000000.0,334000000.0
Operating Expense,610000000.0,511000000.0,466000000.0,426000000.0,463000000.0
Depreciation Amortization Depletion Income Statement,81000000.0,77000000.0,69000000.0,73000000.0,79000000.0
Depreciation And Amortization In Income Statement,81000000.0,77000000.0,69000000.0,73000000.0,79000000.0
Amortization,81000000.0,77000000.0,69000000.0,73000000.0,79000000.0
Amortization Of Intangibles Income Statement,81000000.0,77000000.0,69000000.0,73000000.0,79000000.0
Research And Development,68000000.0,59000000.0,50000000.0,46000000.0,51000000.0
Selling General And Administration,461000000.0,375000000.0,347000000.0,307000000.0,333000000.0
Gross Profit,966000000.0,1002000000.0,938000000.0,900000000.0,797000000.0
Cost Of Revenue,1999000000.0,1884000000.0,1768000000.0,1710000000.0,1786000000.0
Total Revenue,2965000000.0,2886000000.0,2706000000.0,2610000000.0,2583000000.0
Operating Revenue,2965000000.0,2886000000.0,2706000000.0,2610000000.0,2583000000.0
