,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0252,7733256,3175506949,-0.0018000001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0222,6826444,2803142733,0.0223
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0218,6700855,2751572121,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0113,3483247,1430325732,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0112,3444810,1414542347,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0104,3185230,1307951010,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0087,2663327,1093641979,-0.0395
7,2026-02-28,Fidelity Securities Fund-Fidelity Blue Chip Growth Fund,0.0082,2508082,1029893723,0.077800006
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0068,2100458,862511078,-0.0162
9,2025-12-31,GROWTH FUND OF AMERICA,0.006,1849668,759529179,0.0324
