Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-26,2026-03-12,"[datetime.date(2026, 4, 23)]",1.41,1.26,1.34857,1114000000,1080000000,1097832800
