,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,5550687.285223,-6222987.288136,-46710000.0,0.0,
Tax Rate For Calcs,0.213488,0.200742,0.2076,0.2193,
Total Unusual Items,26000000.0,-31000000.0,-225000000.0,-244000000.0,
Total Unusual Items Excluding Goodwill,26000000.0,-31000000.0,-225000000.0,-244000000.0,
Net Income From Continuing Operation Net Minority Interest,1831000000.0,1509000000.0,1608000000.0,2073000000.0,
Reconciled Depreciation,478000000.0,498000000.0,478000000.0,565000000.0,
Net Interest Income,5853000000.0,5633000000.0,6241000000.0,6012000000.0,
Interest Expense,3810000000.0,4553000000.0,3963000000.0,1048000000.0,
Interest Income,9663000000.0,10186000000.0,10204000000.0,7060000000.0,
Normalized Income,1810550687.285223,1533777012.711864,1786290000.0,2073000000.0,
Net Income From Continuing And Discontinued Operation,1831000000.0,1509000000.0,1608000000.0,2073000000.0,
Diluted Average Shares,436890731.0,453510245.0,476693148.0,477803142.0,
Basic Average Shares,433173162.0,450678038.0,475089384.0,475959815.0,
Diluted EPS,3.86,3.03,3.13,4.1,
Basic EPS,3.9,3.05,3.14,4.12,
Diluted NI Availto Com Stockholders,1688000000.0,1372000000.0,1491000000.0,1960000000.0,
Net Income Common Stockholders,1688000000.0,1372000000.0,1491000000.0,1960000000.0,
Otherunder Preferred Stock Dividend,5000000.0,-179000000.0,117000000.0,,113000000.0
Preferred Stock Dividends,138000000.0,137000000.0,117000000.0,113000000.0,
Net Income,1831000000.0,1509000000.0,1608000000.0,2073000000.0,
Net Income Including Noncontrolling Interests,1831000000.0,1509000000.0,1608000000.0,2073000000.0,
Net Income Continuous Operations,1831000000.0,1509000000.0,1608000000.0,2073000000.0,
Tax Provision,497000000.0,379000000.0,422000000.0,582000000.0,
Pretax Income,2328000000.0,1888000000.0,2030000000.0,2655000000.0,
Special Income Charges,26000000.0,-31000000.0,-225000000.0,-244000000.0,
Other Special Charges,-26000000.0,31000000.0,225000000.0,,
Restructuring And Mergern Acquisition,,110000000.0,104000000.0,244000000.0,35000000.0
Gain On Sale Of Security,22000000.0,18000000.0,28000000.0,9000000.0,
Selling General And Administration,3121000000.0,2989000000.0,2951000000.0,2811000000.0,
Selling And Marketing Expense,170000000.0,170000000.0,187000000.0,166000000.0,
General And Administrative Expense,2951000000.0,2819000000.0,2764000000.0,2645000000.0,
Insurance And Claims,153000000.0,162000000.0,165000000.0,96000000.0,
Salaries And Wages,2798000000.0,2657000000.0,2599000000.0,2549000000.0,
Total Revenue,8247000000.0,7809000000.0,8224000000.0,8021000000.0,
Operating Revenue,8247000000.0,7809000000.0,8224000000.0,8021000000.0,
Occupancy And Equipment,1218000000.0,1216000000.0,1248000000.0,1058000000.0,
Other Non Interest Expense,998000000.0,998000000.0,1083000000.0,1023000000.0,
