,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Capital International Investors,0.1233,56177669,1033388246,0.071100004
1,2025-12-31,Vanguard Group Inc,0.116000004,52846173,972105376,0.003
2,2025-12-31,Blackrock Inc.,0.0847,38582752,709729740,0.2545
3,2025-12-31,State Street Corporation,0.0358,16304827,299927300,0.0041
4,2025-12-31,"Ariel Investments, LLC",0.0315,14351367,263993402,0.1876
5,2025-12-31,"Geode Capital Management, LLC",0.026800001,12205008,224511127,0.0219
6,2025-12-31,Invesco Ltd.,0.0228,10377997,190903259,0.16479999
7,2025-12-31,Morgan Stanley,0.0187,8520548,156735484,0.43580002
8,2025-12-31,Goldman Sachs Group Inc,0.0162,7380531,135764871,-0.2565
9,2025-12-31,Marshall Wace LLP,0.0154,7012647,128997644,2.9489002
