period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,3354654820,3305000000,3447000000,7,3254300000,0.0308
+1q,3656569820,3630050000,3684000000,7,3582100000,0.0208
0y,14637087060,14559800000,14732993270,8,14299900000,0.023599999
+1y,14895989990,14679843310,15065200000,8,14637087060,0.0177
