,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,542300000.0,-72600000.0,-47800000.0,162200000.0,601000000.0,
Repurchase Of Capital Stock,-37000000.0,-155600000.0,-324300000.0,-124900000.0,-54700000.0,
Repayment Of Debt,-24231700000.0,-40525200000.0,-22092800000.0,-26257100000.0,-25883900000.0,
Issuance Of Debt,24223700000.0,41024400000.0,22721000000.0,28295900000.0,25779500000.0,
Capital Expenditure,-963200000.0,-671800000.0,-906100000.0,-792200000.0,-726900000.0,
Interest Paid Supplemental Data,52600000.0,377300000.0,22500000.0,340900000.0,17800000.0,
Income Tax Paid Supplemental Data,-200000.0,3400000.0,20300000.0,800000.0,7000000.0,
End Cash Position,166100000.0,124100000.0,113100000.0,151400000.0,157300000.0,
Beginning Cash Position,124100000.0,113100000.0,151400000.0,157300000.0,127200000.0,
Changes In Cash,42000000.0,11000000.0,-38300000.0,-5900000.0,30100000.0,
Financing Cash Flow,-282700000.0,102900000.0,60200000.0,-147000000.0,-551500000.0,
Cash Flow From Continuing Financing Activities,-282700000.0,102900000.0,60200000.0,-147000000.0,-551500000.0,
Net Other Financing Charges,-21900000.0,-23800000.0,-25300000.0,-1893700000.0,-227500000.0,
Cash Dividends Paid,-215800000.0,-216900000.0,-218400000.0,-167200000.0,-164900000.0,
Common Stock Dividend Paid,-215800000.0,-216900000.0,-218400000.0,-167200000.0,,
Net Common Stock Issuance,-37000000.0,-155600000.0,-324300000.0,-124900000.0,-54700000.0,
Common Stock Payments,-37000000.0,-155600000.0,-324300000.0,-124900000.0,-54700000.0,
Net Issuance Payments Of Debt,-8000000.0,499200000.0,628200000.0,2038800000.0,-104400000.0,
Net Short Term Debt Issuance,-1134000000.0,958000000.0,-583000000.0,-210500000.0,179500000.0,
Short Term Debt Payments,-23609000000.0,-38596400000.0,-22677200000.0,-25642500000.0,-25600000000.0,
Short Term Debt Issuance,22475000000.0,39554400000.0,22094200000.0,25432000000.0,25779500000.0,
Net Long Term Debt Issuance,1126000000.0,-458800000.0,1211200000.0,2249300000.0,-283900000.0,
Long Term Debt Payments,-622700000.0,-1928800000.0,584400000.0,-614600000.0,-283900000.0,
Long Term Debt Issuance,1748700000.0,1470000000.0,626800000.0,2863900000.0,0.0,
Investing Cash Flow,-1180800000.0,-691100000.0,-956800000.0,-813300000.0,-746300000.0,
Cash Flow From Continuing Investing Activities,-1180800000.0,-691100000.0,-956800000.0,-813300000.0,-746300000.0,
Net Other Investing Changes,0.0,26800000.0,100000.0,200000.0,-400000.0,
Net Business Purchase And Sale,-217600000.0,-46100000.0,-50800000.0,-21300000.0,-19000000.0,
Sale Of Business,1700000.0,2400000.0,1200000.0,2500000.0,4100000.0,
Purchase Of Business,-219300000.0,-48500000.0,-52000000.0,-23800000.0,-23100000.0,
Net PPE Purchase And Sale,-963200000.0,-671800000.0,-906100000.0,-792200000.0,-726900000.0,
Purchase Of PPE,-963200000.0,-671800000.0,-906100000.0,-792200000.0,-726900000.0,
Operating Cash Flow,1505500000.0,599200000.0,858300000.0,954400000.0,1327900000.0,
Cash Flow From Continuing Operating Activities,1505500000.0,599200000.0,858300000.0,954400000.0,1327900000.0,
Dividend Received Cfo,8100000.0,5200000.0,5000000.0,2400000.0,4600000.0,
Change In Working Capital,388400000.0,-488000000.0,-73000000.0,-21000000.0,323200000.0,
Change In Payables And Accrued Expense,418300000.0,-324800000.0,8500000.0,-316900000.0,556900000.0,
Change In Accrued Expense,158800000.0,-161000000.0,191700000.0,-147600000.0,155900000.0,
Change In Interest Payable,158800000.0,-161000000.0,191700000.0,-147600000.0,155900000.0,
Change In Payable,259500000.0,-163800000.0,-183200000.0,-169300000.0,401000000.0,
Change In Account Payable,259500000.0,-163800000.0,-183200000.0,-169300000.0,401000000.0,
Change In Inventory,57200000.0,-41300000.0,-184200000.0,78800000.0,80700000.0,
Change In Receivables,-87100000.0,-121900000.0,102700000.0,217100000.0,-314400000.0,
Other Non Cash Items,11300000.0,5500000.0,14100000.0,7800000.0,10300000.0,
Stock Based Compensation,17300000.0,17500000.0,17100000.0,17600000.0,15800000.0,
Asset Impairment Charge,,,,,2200000.0,2800000.0
Deferred Tax,131100000.0,158800000.0,169800000.0,56900000.0,102900000.0,
Deferred Income Tax,131100000.0,158800000.0,169800000.0,56900000.0,102900000.0,
Depreciation Amortization Depletion,390500000.0,383500000.0,373700000.0,367600000.0,378500000.0,
Depreciation And Amortization,390500000.0,383500000.0,373700000.0,367600000.0,378500000.0,
Amortization Cash Flow,81500000.0,81500000.0,81500000.0,81500000.0,93300000.0,
Amortization Of Intangibles,81500000.0,81500000.0,81500000.0,81500000.0,93300000.0,
Depreciation,309000000.0,302000000.0,292200000.0,286100000.0,285200000.0,
Operating Gains Losses,5700000.0,30100000.0,-285600000.0,243300000.0,76400000.0,
Earnings Losses From Equity Investments,5200000.0,-6400000.0,-5100000.0,-5500000.0,-1500000.0,
Gain Loss On Investment Securities,500000.0,36500000.0,-280500000.0,248800000.0,78300000.0,
Net Income From Continuing Operations,553100000.0,486600000.0,637200000.0,279800000.0,414000000.0,
