,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,34542821.067821,
Tax Rate For Calcs,0.213,0.198,0.187,0.079245,
Normalized EBITDA,4854500000.0,4128200000.0,3959900000.0,2769400000.0,
Total Unusual Items,,0.0,0.0,435900000.0,-452300000.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,435900000.0,-452300000.0
Net Income From Continuing Operation Net Minority Interest,1923000000.0,1312000000.0,1345900000.0,1195500000.0,
Reconciled Depreciation,1515300000.0,1423000000.0,1329600000.0,1096000000.0,
Reconciled Cost Of Revenue,12023100000.0,12126000000.0,12006000000.0,17978100000.0,
EBITDA,4854500000.0,4128200000.0,3959900000.0,3205300000.0,
EBIT,3339200000.0,2705200000.0,2630300000.0,2109300000.0,
Net Interest Income,-852800000.0,-767200000.0,-687800000.0,-495700000.0,
Interest Expense,852800000.0,767200000.0,687800000.0,446100000.0,
Normalized Income,1923000000.0,1312000000.0,1345900000.0,794142821.067821,
Net Income From Continuing And Discontinued Operation,1923000000.0,1312000000.0,1345900000.0,1195500000.0,
Total Expenses,13697100000.0,13686100000.0,13434100000.0,19200800000.0,
Total Operating Income As Reported,3331200000.0,2695400000.0,2626200000.0,1729000000.0,
Diluted Average Shares,214662156.0,217763821.0,226000000.0,231100000.0,
Basic Average Shares,214662156.0,217763821.0,224600000.0,227300000.0,
Diluted EPS,8.62984,5.873795,3.66,3.88,
Basic EPS,8.62984,5.873795,3.69,3.95,
Diluted NI Availto Com Stockholders,1841400000.0,1269500000.0,828200000.0,896800000.0,
Net Income Common Stockholders,1841400000.0,1269500000.0,828200000.0,896800000.0,
Otherunder Preferred Stock Dividend,81600000.0,42500000.0,517700000.0,53200000.0,
Preferred Stock Dividends,,,,245500000.0,87300000.0
Net Income,1923000000.0,1312000000.0,1345900000.0,1195500000.0,
Minority Interests,-33700000.0,-241500000.0,-233400000.0,-335900000.0,
Net Income Including Noncontrolling Interests,1956700000.0,1553500000.0,1579300000.0,1531400000.0,
Net Income Continuous Operations,1956700000.0,1553500000.0,1579300000.0,1531400000.0,
Tax Provision,529700000.0,384500000.0,363200000.0,131800000.0,
Pretax Income,2486400000.0,1938000000.0,1942500000.0,1663200000.0,
Other Income Expense,8000000.0,9800000.0,4100000.0,429900000.0,
Other Non Operating Income Expenses,-3800000.0,400000.0,-4900000.0,-15100000.0,
Special Income Charges,,0.0,0.0,435900000.0,-452300000.0
Gain On Sale Of Business,,0.0,0.0,435900000.0,0.0
Write Off,,,,9800000.0,10300000.0
Impairment Of Capital Assets,,,0.0,0.0,452300000.0
Restructuring And Mergern Acquisition,,,,,100000.0
Earnings From Equity Interest,11800000.0,9400000.0,9000000.0,9100000.0,
Net Non Operating Interest Income Expense,-852800000.0,-767200000.0,-687800000.0,-495700000.0,
Total Other Finance Cost,,800000.0,2100000.0,49600000.0,16600000.0
Interest Expense Non Operating,852800000.0,767200000.0,687800000.0,446100000.0,
Operating Income,3331200000.0,2695400000.0,2626200000.0,1729000000.0,
Operating Expense,1674000000.0,1560100000.0,1428100000.0,1222700000.0,
Other Operating Expenses,1268000000.0,1175200000.0,1079400000.0,913000000.0,
Selling General And Administration,406000000.0,384900000.0,348700000.0,309700000.0,
General And Administrative Expense,406000000.0,384900000.0,348700000.0,309700000.0,
Other Gand A,406000000.0,384900000.0,348700000.0,309700000.0,
Gross Profit,5005200000.0,4255500000.0,4054300000.0,2951700000.0,
Cost Of Revenue,12023100000.0,12126000000.0,12006000000.0,17978100000.0,
Total Revenue,17028300000.0,16381500000.0,16060300000.0,20929800000.0,
Operating Revenue,17028300000.0,16381500000.0,16060300000.0,20929800000.0,
