,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,JPMORGAN CHASE & CO,0.8836,27987900,4896203294,-0.5179
1,2025-12-31,Price (T.Rowe) Associates Inc,0.7626,24153025,4225330252,0.1537
2,2025-12-31,"Geode Capital Management, LLC",0.67660004,21430150,3748990493,-0.0011
3,2025-12-31,Dodge & Cox Inc.,0.5778,18302025,3201756298,0.0844
4,2025-12-31,Capital World Investors,0.5065,16043075,2806575579,-0.1898
5,2025-12-31,NORGES BANK,0.48209998,15270025,2671338210,0.5994
6,2025-12-31,Morgan Stanley,0.469,14855775,2598869314,-0.1347
7,2025-12-31,Vanguard Group Inc,0.0,74948725,13111530134,0.0078
8,2025-12-31,Blackrock Inc.,0.0,68904375,12054131530,-0.0162
9,2025-12-31,State Street Corporation,0.0,35877900,6276479913,0.0049
