,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.7995,25321525,4429747645,-0.0068
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.64199996,20333175,3557085684,0.018099999
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.5542,17554850,3071045501,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.32740003,10370000,1814127825,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.3238,10255450,1794088448,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.2991,9473300,1657259125,-0.020499999
6,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.27899998,8838250,1546163476,0.0452
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.2755,8727200,1526736389,-0.0164
8,2025-12-31,JPMorgan Trust II-JPMorgan Large Cap Growth Fund,0.1597,5057600,884776556,-0.0091
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.146,4624550,809018788,-0.0208
