Date,Dividends
2024-03-07 00:00:00-05:00,0.35
2024-06-07 00:00:00-04:00,0.35
2024-09-06 00:00:00-04:00,0.35
2024-12-06 00:00:00-05:00,0.35
2025-03-07 00:00:00-05:00,0.384
2025-06-06 00:00:00-04:00,0.384
2025-09-05 00:00:00-04:00,0.384
2025-12-05 00:00:00-05:00,0.384
2026-03-06 00:00:00-05:00,0.42
