Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-31,2026-03-06,"[datetime.date(2026, 4, 29)]",1.388,0.92,1.09132,5621000000,5474900000,5508070130
