,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1321,40672292,3213924377,0.0383
1,2025-12-31,Blackrock Inc.,0.105900005,32611726,2576978479,0.0506
2,2025-12-31,State Street Corporation,0.0577,17775337,1404607070,-0.0008
3,2025-12-31,JPMORGAN CHASE & CO,0.0542,16700295,1319657254,-0.5588
4,2025-12-31,"Geode Capital Management, LLC",0.027,8323146,657694968,0.0226
5,2025-12-31,Massachusetts Financial Services Co.,0.0269,8272363,653682096,-0.0645
6,2025-12-31,Invesco Ltd.,0.024300002,7482026,591229669,0.0058999998
7,2025-12-31,Victory Capital Management Inc.,0.024,7386713,583698036,-0.012200001
8,2025-12-31,Deutsche Bank AG,0.0235,7249139,572826939,0.2976
9,2025-12-31,"Dz Bank Ag Deutsche Zentral Genossenschafts Bank, Frankfurt Am Main",0.0226,6952040,549350177,0.367
