,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.179661,0.2,0.243137,0.176,0.166667,
Normalized EBITDA,846000000.0,831000000.0,755000000.0,933000000.0,812000000.0,
Net Income From Continuing Operation Net Minority Interest,289000000.0,277000000.0,201000000.0,304000000.0,265000000.0,
Reconciled Depreciation,342000000.0,288000000.0,301000000.0,375000000.0,326000000.0,
Reconciled Cost Of Revenue,1321000000.0,1145000000.0,1111000000.0,1416000000.0,1112000000.0,
EBITDA,846000000.0,831000000.0,755000000.0,933000000.0,812000000.0,
EBIT,504000000.0,543000000.0,454000000.0,545000000.0,486000000.0,
Net Interest Income,-163000000.0,-203000000.0,-199000000.0,-186000000.0,-180000000.0,
Interest Expense,209000000.0,203000000.0,199000000.0,187000000.0,180000000.0,
Interest Income,46000000.0,,,1000000.0,,
Normalized Income,289000000.0,277000000.0,201000000.0,304000000.0,265000000.0,
Net Income From Continuing And Discontinued Operation,289000000.0,277000000.0,201000000.0,304000000.0,265000000.0,
Total Expenses,1798000000.0,1540000000.0,1521000000.0,1953000000.0,1564000000.0,
Total Operating Income As Reported,435000000.0,481000000.0,317000000.0,494000000.0,425000000.0,
Diluted Average Shares,306409000.0,304300000.0,299300000.0,299114679.0,298784865.0,
Basic Average Shares,306409000.0,304300000.0,299300000.0,299114679.0,298784865.0,
Diluted EPS,0.933393,0.903713,0.66,1.009646,0.87,
Basic EPS,0.933393,0.903713,0.661544,1.009646,0.876885,
Diluted NI Availto Com Stockholders,286000000.0,275000000.0,198000000.0,302000000.0,262000000.0,
Net Income Common Stockholders,286000000.0,275000000.0,198000000.0,302000000.0,262000000.0,
Preferred Stock Dividends,3000000.0,2000000.0,3000000.0,2000000.0,3000000.0,
Net Income,289000000.0,277000000.0,201000000.0,304000000.0,265000000.0,
Minority Interests,47000000.0,5000000.0,8000000.0,9000000.0,10000000.0,
Net Income Including Noncontrolling Interests,242000000.0,272000000.0,193000000.0,295000000.0,255000000.0,
Net Income Discontinuous Operations,,,,,0.0,0.0
Net Income Continuous Operations,242000000.0,272000000.0,193000000.0,295000000.0,255000000.0,
Tax Provision,53000000.0,68000000.0,62000000.0,63000000.0,51000000.0,
Pretax Income,295000000.0,340000000.0,255000000.0,358000000.0,306000000.0,
Other Income Expense,23000000.0,62000000.0,137000000.0,50000000.0,61000000.0,
Other Non Operating Income Expenses,-77000000.0,62000000.0,137000000.0,50000000.0,61000000.0,
Net Non Operating Interest Income Expense,-163000000.0,-203000000.0,-199000000.0,-186000000.0,-180000000.0,
Interest Expense Non Operating,209000000.0,203000000.0,199000000.0,187000000.0,180000000.0,
Interest Income Non Operating,46000000.0,,,1000000.0,,
Operating Income,435000000.0,481000000.0,317000000.0,494000000.0,425000000.0,
Operating Expense,477000000.0,395000000.0,397000000.0,550000000.0,452000000.0,
Other Taxes,135000000.0,107000000.0,109000000.0,162000000.0,126000000.0,
Depreciation Amortization Depletion Income Statement,342000000.0,288000000.0,288000000.0,388000000.0,326000000.0,
Depreciation And Amortization In Income Statement,342000000.0,288000000.0,288000000.0,388000000.0,326000000.0,
Gross Profit,912000000.0,876000000.0,714000000.0,1044000000.0,877000000.0,
Cost Of Revenue,1321000000.0,1145000000.0,1124000000.0,1403000000.0,1112000000.0,
Total Revenue,2233000000.0,2021000000.0,1838000000.0,2447000000.0,1989000000.0,
Operating Revenue,2233000000.0,2021000000.0,1838000000.0,2447000000.0,1989000000.0,
