Date,Stock Splits
1981-03-11 00:00:00-05:00,2.0
1984-07-02 00:00:00-04:00,2.198
1992-12-11 00:00:00-05:00,1.5
2003-03-11 00:00:00-05:00,1.5
2005-03-11 00:00:00-05:00,1.5
2007-12-11 00:00:00-05:00,1.5
2010-12-13 00:00:00-05:00,1.5
2015-03-11 00:00:00-04:00,1.5
2018-12-11 00:00:00-05:00,1.5
2020-12-11 00:00:00-05:00,1.5
