,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,481193751.0,484372303.0,484080014.0,492447997.0,
Share Issued,481193751.0,484372303.0,484080014.0,492447997.0,
Net Debt,509826000.0,305680000.0,386951000.0,,49699000.0
Total Debt,1038005000.0,812528000.0,816348000.0,336329000.0,
Tangible Book Value,-582727000.0,-372081000.0,-460477000.0,1745000.0,
Invested Capital,1984151000.0,1725903000.0,1646343000.0,1322095000.0,
Working Capital,-312843000.0,-202539000.0,-170050000.0,-145165000.0,
Net Tangible Assets,-582727000.0,-372081000.0,-460477000.0,1745000.0,
Capital Lease Obligations,428175000.0,417218000.0,325572000.0,281431000.0,
Common Stock Equity,1374321000.0,1330593000.0,1155567000.0,1267197000.0,
Total Capitalization,1860468000.0,1725903000.0,1646343000.0,1307095000.0,
Total Equity Gross Minority Interest,1374321000.0,1330593000.0,1155567000.0,1267197000.0,
Stockholders Equity,1374321000.0,1330593000.0,1155567000.0,1267197000.0,
Gains Losses Not Affecting Retained Earnings,-25194000.0,-43634000.0,-26755000.0,-31562000.0,
Other Equity Adjustments,-25194000.0,-43634000.0,-26755000.0,-31562000.0,
Foreign Currency Translation Adjustments,,,,-30304000.0,-16089000.0
Minimum Pension Liabilities,,,,-322000.0,-322000.0
Unrealized Gain Loss,,,,-936000.0,0.0
Retained Earnings,738915000.0,734650000.0,566402000.0,687069000.0,
Additional Paid In Capital,179406000.0,155205000.0,131840000.0,119242000.0,
Capital Stock,481194000.0,484372000.0,484080000.0,492448000.0,
Common Stock,481194000.0,484372000.0,484080000.0,492448000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1766202000.0,1489102000.0,1439893000.0,854831000.0,
Total Non Current Liabilities Net Minority Interest,980677000.0,843940000.0,863204000.0,361047000.0,
Non Current Accrued Expenses,203765000.0,152731000.0,139059000.0,124261000.0,
Non Current Deferred Liabilities,,,,,13255000.0
Non Current Deferred Taxes Liabilities,,,,,13255000.0
Long Term Debt And Capital Lease Obligation,776912000.0,691209000.0,724145000.0,236786000.0,
Long Term Capital Lease Obligation,290765000.0,295899000.0,233369000.0,196888000.0,
Long Term Debt,486147000.0,395310000.0,490776000.0,39898000.0,
Current Liabilities,785525000.0,645162000.0,576689000.0,493784000.0,
Other Current Liabilities,120019000.0,115658000.0,101744000.0,54568000.0,
Current Deferred Liabilities,187670000.0,180851000.0,172380000.0,158092000.0,
Current Deferred Revenue,187670000.0,180851000.0,172380000.0,158092000.0,
Current Debt And Capital Lease Obligation,261093000.0,121319000.0,92203000.0,99543000.0,
Current Capital Lease Obligation,137410000.0,121319000.0,92203000.0,84543000.0,
Current Debt,123683000.0,,,15000000.0,18750000.0
Other Current Borrowings,-17000.0,,,15000000.0,18750000.0
Line Of Credit,9300000.0,,,,
Commercial Paper,114400000.0,,,,
Pensionand Other Post Retirement Benefit Plans Current,128259000.0,122869000.0,114355000.0,99251000.0,
Payables And Accrued Expenses,88484000.0,104465000.0,96007000.0,82330000.0,
Current Accrued Expenses,44123000.0,54840000.0,46807000.0,39534000.0,
Payables,44361000.0,49625000.0,49200000.0,42796000.0,
Accounts Payable,44361000.0,49625000.0,49200000.0,42796000.0,
Total Assets,3140523000.0,2819695000.0,2595460000.0,2122028000.0,
Total Non Current Assets,2667841000.0,2377072000.0,2188821000.0,1773409000.0,
Other Non Current Assets,50021000.0,45153000.0,46817000.0,39033000.0,
Non Current Note Receivables,110057000.0,89932000.0,75909000.0,63523000.0,
Goodwill And Other Intangible Assets,1957048000.0,1702674000.0,1616044000.0,1265452000.0,
Other Intangible Assets,582384000.0,541589000.0,545734000.0,418748000.0,
Goodwill,1374664000.0,1161085000.0,1070310000.0,846704000.0,
Net PPE,550715000.0,539313000.0,450051000.0,405401000.0,
Accumulated Depreciation,-237815000.0,-382266000.0,-360421000.0,-333298000.0,
Gross PPE,788530000.0,921579000.0,810472000.0,738699000.0,
Other Properties,580922000.0,560447000.0,468113000.0,409766000.0,
Machinery Furniture Equipment,140974000.0,285375000.0,269716000.0,253497000.0,
Buildings And Improvements,45470000.0,54600000.0,51339000.0,51223000.0,
Land And Improvements,21164000.0,21157000.0,21304000.0,24213000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,472682000.0,442623000.0,406639000.0,348619000.0,
Other Current Assets,82455000.0,77080000.0,54192000.0,34151000.0,
Inventory,42982000.0,39531000.0,33383000.0,29745000.0,
Raw Materials,42982000.0,39531000.0,33383000.0,29745000.0,
Receivables,247241000.0,236382000.0,215239000.0,189377000.0,
Loans Receivable,44723000.0,40301000.0,37025000.0,33618000.0,
Accounts Receivable,202518000.0,196081000.0,178214000.0,155759000.0,
Allowance For Doubtful Accounts Receivable,-23528000.0,-19770000.0,-15797000.0,-14073000.0,
Gross Accounts Receivable,226046000.0,215851000.0,194011000.0,169832000.0,
Cash Cash Equivalents And Short Term Investments,100004000.0,89630000.0,103825000.0,95346000.0,
Cash And Cash Equivalents,100004000.0,89630000.0,103825000.0,95346000.0,
Cash Financial,100004000.0,89630000.0,103825000.0,,
