,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,-1340972.98625,0.0,
Tax Rate For Calcs,0.249,0.259986,0.258078,0.261,
Normalized EBITDA,854228000.0,771127000.0,710260000.0,592881000.0,
Total Unusual Items,0.0,0.0,-5196000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-5196000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,526705000.0,466379000.0,434957000.0,368599000.0,
Reconciled Depreciation,124744000.0,113220000.0,99752000.0,91326000.0,
Reconciled Cost Of Revenue,1777006000.0,1603197000.0,1469871000.0,1308399000.0,
EBITDA,854228000.0,771127000.0,705064000.0,592881000.0,
EBIT,729484000.0,657907000.0,605312000.0,501555000.0,
Net Interest Income,-28558000.0,-27677000.0,-19055000.0,-2638000.0,
Interest Expense,28558000.0,27677000.0,19055000.0,2638000.0,
Normalized Income,526705000.0,466379000.0,438812027.01375,368599000.0,
Net Income From Continuing And Discontinued Operation,526705000.0,466379000.0,434957000.0,368599000.0,
Total Expenses,3034982000.0,2731484000.0,2484856000.0,2202435000.0,
Total Operating Income As Reported,726068000.0,657224000.0,583226000.0,493388000.0,
Diluted Average Shares,484147000.0,484295000.0,490130000.0,492413000.0,
Basic Average Shares,484105000.0,484249000.0,489949000.0,492300000.0,
Diluted EPS,1.09,0.96,0.89,0.75,
Basic EPS,1.09,0.96,0.89,0.75,
Diluted NI Availto Com Stockholders,526705000.0,466379000.0,434957000.0,368599000.0,
Net Income Common Stockholders,526705000.0,466379000.0,434957000.0,368599000.0,
Net Income,526705000.0,466379000.0,434957000.0,368599000.0,
Net Income Including Noncontrolling Interests,526705000.0,466379000.0,434957000.0,368599000.0,
Net Income Continuous Operations,526705000.0,466379000.0,434957000.0,368599000.0,
Tax Provision,174221000.0,163851000.0,151300000.0,130318000.0,
Pretax Income,700926000.0,630230000.0,586257000.0,498917000.0,
Other Income Expense,3416000.0,683000.0,16890000.0,8167000.0,
Other Non Operating Income Expenses,3416000.0,683000.0,22086000.0,8167000.0,
Special Income Charges,0.0,0.0,-5196000.0,0.0,
Restructuring And Mergern Acquisition,0.0,0.0,5196000.0,0.0,
Net Non Operating Interest Income Expense,-28558000.0,-27677000.0,-19055000.0,-2638000.0,
Interest Expense Non Operating,28558000.0,27677000.0,19055000.0,2638000.0,
Operating Income,726068000.0,657224000.0,588422000.0,493388000.0,
Operating Expense,1257976000.0,1128287000.0,1014985000.0,894036000.0,
Depreciation Amortization Depletion Income Statement,124744000.0,113220000.0,99752000.0,91326000.0,
Depreciation And Amortization In Income Statement,124744000.0,113220000.0,99752000.0,91326000.0,
Selling General And Administration,1133232000.0,1015067000.0,915233000.0,802710000.0,
General And Administrative Expense,,,,,727489000.0
Other Gand A,,,,,727489000.0
Gross Profit,1984044000.0,1785511000.0,1603407000.0,1387424000.0,
Cost Of Revenue,1777006000.0,1603197000.0,1469871000.0,1308399000.0,
Total Revenue,3761050000.0,3388708000.0,3073278000.0,2695823000.0,
Operating Revenue,3761050000.0,3388708000.0,3073278000.0,2695823000.0,
