,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0794,38282523,2061513805,0.0425
1,2025-12-31,Blackrock Inc.,0.059,28449956,1532030087,-0.0166
2,2025-12-31,State Street Corporation,0.026700001,12850361,691991920,0.0469
3,2025-12-31,"FMR, LLC",0.0221,10651629,573590205,31.4486
4,2025-12-31,"Geode Capital Management, LLC",0.0211,10163847,547323145,0.0657
5,2025-12-31,Kayne Anderson Rudnick Investment Management LLC,0.0187,8999552,484625861,-0.0846
6,2025-12-31,Invesco Ltd.,0.0126,6089189,327902818,0.082100004
7,2025-12-31,Apg Asset Management N.V.,0.0109,5261697,283342375,-0.2785
8,2025-12-31,NORGES BANK,0.0085,4076457,219517203,0.052199997
9,2025-12-31,Morgan Stanley,0.0076,3647361,196410384,-0.0602
