,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,481193751.0,484627681.0,484640136.0,484619254.0,484372303.0,
Share Issued,481193751.0,484627681.0,484640136.0,484619254.0,484372303.0,
Net Debt,509826000.0,358302000.0,422232000.0,284274000.0,305680000.0,
Total Debt,1038005000.0,912082000.0,967182000.0,911033000.0,812528000.0,
Tangible Book Value,-582727000.0,-424385000.0,-495002000.0,-357765000.0,-372081000.0,
Invested Capital,1984151000.0,2017707000.0,1989138000.0,1841203000.0,1725903000.0,
Working Capital,-312843000.0,-162134000.0,-250173000.0,-80848000.0,-202539000.0,
Net Tangible Assets,-582727000.0,-424385000.0,-495002000.0,-357765000.0,-372081000.0,
Capital Lease Obligations,428175000.0,426423000.0,421915000.0,425582000.0,417218000.0,
Common Stock Equity,1374321000.0,1532048000.0,1443871000.0,1355752000.0,1330593000.0,
Total Capitalization,1860468000.0,2017707000.0,1929149000.0,1841203000.0,1725903000.0,
Total Equity Gross Minority Interest,1374321000.0,1532048000.0,1443871000.0,1355752000.0,1330593000.0,
Stockholders Equity,1374321000.0,1532048000.0,1443871000.0,1355752000.0,1330593000.0,
Gains Losses Not Affecting Retained Earnings,-25194000.0,-26958000.0,-22607000.0,-37941000.0,-43634000.0,
Other Equity Adjustments,-25194000.0,-26958000.0,-22607000.0,-37941000.0,-43634000.0,
Retained Earnings,738915000.0,905464000.0,822014000.0,759988000.0,734650000.0,
Additional Paid In Capital,179406000.0,168914000.0,159824000.0,149086000.0,155205000.0,
Capital Stock,481194000.0,484628000.0,484640000.0,484619000.0,484372000.0,
Common Stock,481194000.0,484628000.0,484640000.0,484619000.0,484372000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1766202000.0,1687612000.0,1736169000.0,1592806000.0,1489102000.0,
Total Non Current Liabilities Net Minority Interest,980677000.0,974768000.0,948089000.0,955987000.0,843940000.0,
Non Current Accrued Expenses,203765000.0,196928000.0,171718000.0,172410000.0,152731000.0,
Long Term Debt And Capital Lease Obligation,776912000.0,777840000.0,776371000.0,783577000.0,691209000.0,
Long Term Capital Lease Obligation,290765000.0,292181000.0,291093000.0,298126000.0,295899000.0,
Long Term Debt,486147000.0,485659000.0,485278000.0,485451000.0,395310000.0,
Current Liabilities,785525000.0,712844000.0,788080000.0,636819000.0,645162000.0,
Other Current Liabilities,120019000.0,156127000.0,138052000.0,131247000.0,115658000.0,
Current Deferred Liabilities,187670000.0,200215000.0,200110000.0,191162000.0,180851000.0,
Current Deferred Revenue,187670000.0,200215000.0,200110000.0,191162000.0,180851000.0,
Current Debt And Capital Lease Obligation,261093000.0,134242000.0,190811000.0,127456000.0,121319000.0,
Current Capital Lease Obligation,137410000.0,134242000.0,130822000.0,127456000.0,121319000.0,
Current Debt,123683000.0,,59989000.0,,,
Other Current Borrowings,-17000.0,,59989000.0,,,
Line Of Credit,9300000.0,,,,,
Commercial Paper,114400000.0,0.0,59989000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,128259000.0,126892000.0,120826000.0,88898000.0,122869000.0,
Payables And Accrued Expenses,88484000.0,95368000.0,138281000.0,98056000.0,104465000.0,
Current Accrued Expenses,44123000.0,40412000.0,64483000.0,44981000.0,54840000.0,
Payables,44361000.0,54956000.0,73798000.0,53075000.0,49625000.0,
Accounts Payable,44361000.0,54956000.0,73798000.0,53075000.0,49625000.0,
Total Assets,3140523000.0,3219660000.0,3180040000.0,2948558000.0,2819695000.0,
Total Non Current Assets,2667841000.0,2668950000.0,2642133000.0,2392587000.0,2377072000.0,
Other Non Current Assets,50021000.0,55884000.0,52205000.0,40790000.0,45153000.0,
Non Current Note Receivables,110057000.0,104902000.0,102625000.0,91843000.0,89932000.0,
Non Current Accounts Receivable,,,,,,87880000.0
Goodwill And Other Intangible Assets,1957048000.0,1956433000.0,1938873000.0,1713517000.0,1702674000.0,
Other Intangible Assets,582384000.0,598191000.0,600970000.0,534813000.0,541589000.0,
Goodwill,1374664000.0,1358242000.0,1337903000.0,1178704000.0,1161085000.0,
Net PPE,550715000.0,551731000.0,548430000.0,546437000.0,539313000.0,
Accumulated Depreciation,-237815000.0,-230988000.0,-354876000.0,-390827000.0,-382266000.0,
Gross PPE,788530000.0,782719000.0,903306000.0,937264000.0,921579000.0,
Other Properties,580922000.0,782719000.0,903306000.0,937264000.0,560447000.0,
Machinery Furniture Equipment,140974000.0,,,,285375000.0,
Buildings And Improvements,45470000.0,,,,54600000.0,
Land And Improvements,21164000.0,,,,21157000.0,
Properties,0.0,,,,0.0,
Current Assets,472682000.0,550710000.0,537907000.0,555971000.0,442623000.0,
Other Current Assets,82455000.0,97099000.0,98176000.0,80542000.0,77080000.0,
Inventory,42982000.0,43482000.0,43239000.0,41249000.0,39531000.0,
Raw Materials,42982000.0,43482000.0,43239000.0,41249000.0,39531000.0,
Receivables,247241000.0,282772000.0,273457000.0,233003000.0,236382000.0,
Other Receivables,,,,,,39289000.0
Loans Receivable,44723000.0,46202000.0,43722000.0,38898000.0,40301000.0,
Accounts Receivable,202518000.0,236570000.0,229735000.0,194105000.0,196081000.0,
Allowance For Doubtful Accounts Receivable,-23528000.0,-22421000.0,-22882000.0,-23699000.0,-19770000.0,
Gross Accounts Receivable,226046000.0,258991000.0,252617000.0,217804000.0,215851000.0,
Cash Cash Equivalents And Short Term Investments,100004000.0,127357000.0,123035000.0,201177000.0,89630000.0,
Cash And Cash Equivalents,100004000.0,127357000.0,123035000.0,201177000.0,89630000.0,
Cash Financial,100004000.0,,,201177000.0,89630000.0,
