,2026-01-31,2025-01-31,2024-01-31,2023-01-31,2022-01-31
Tax Effect Of Unusual Items,-6027000.0,-13833034.111311,35485000.0,-163800000.0,
Tax Rate For Calcs,0.147,0.200479,0.235,0.225,
Normalized EBITDA,5800000000.0,7710000000.0,6876000000.0,7744000000.0,
Total Unusual Items,-41000000.0,-69000000.0,151000000.0,-728000000.0,
Total Unusual Items Excluding Goodwill,-41000000.0,-69000000.0,151000000.0,-728000000.0,
Net Income From Continuing Operation Net Minority Interest,1016000000.0,2665000000.0,2164000000.0,2244000000.0,
Reconciled Depreciation,3920000000.0,3849000000.0,3750000000.0,3579000000.0,
Reconciled Cost Of Revenue,112652000000.0,113117000000.0,116050000000.0,115866000000.0,
EBITDA,5759000000.0,7641000000.0,7027000000.0,7016000000.0,
EBIT,1839000000.0,3792000000.0,3277000000.0,3437000000.0,
Net Interest Income,-639000000.0,-450000000.0,-441000000.0,-535000000.0,
Interest Expense,639000000.0,450000000.0,441000000.0,535000000.0,
Normalized Income,1050973000.0,2720166965.888689,2048485000.0,2808200000.0,
Net Income From Continuing And Discontinued Operation,1016000000.0,2665000000.0,2164000000.0,2244000000.0,
Total Expenses,145752000000.0,143274000000.0,146943000000.0,144132000000.0,
Rent Expense Supplemental,872000000.0,877000000.0,891000000.0,839000000.0,
Total Operating Income As Reported,1890000000.0,3849000000.0,3096000000.0,4126000000.0,
Diluted Average Shares,655000000.0,720000000.0,725000000.0,727000000.0,
Basic Average Shares,652000000.0,715000000.0,718000000.0,718000000.0,
Diluted EPS,1.54,3.67,2.96,3.06,
Basic EPS,1.55,3.7,2.99,3.1,
Diluted NI Availto Com Stockholders,1009000000.0,2645000000.0,2146000000.0,2224000000.0,
Net Income Common Stockholders,1009000000.0,2645000000.0,2146000000.0,2224000000.0,
Otherunder Preferred Stock Dividend,7000000.0,20000000.0,18000000.0,20000000.0,
Net Income,1016000000.0,2665000000.0,2164000000.0,2244000000.0,
Minority Interests,-8000000.0,-7000000.0,-5000000.0,-5000000.0,
Net Income Including Noncontrolling Interests,1024000000.0,2672000000.0,2169000000.0,2249000000.0,
Net Income Continuous Operations,1024000000.0,2672000000.0,2169000000.0,2249000000.0,
Tax Provision,176000000.0,670000000.0,667000000.0,653000000.0,
Pretax Income,1200000000.0,3342000000.0,2836000000.0,2902000000.0,
Other Income Expense,-51000000.0,-57000000.0,181000000.0,-689000000.0,
Other Non Operating Income Expenses,-10000000.0,12000000.0,30000000.0,39000000.0,
Special Income Charges,0.0,79000000.0,0.0,0.0,
Gain On Sale Of Business,0.0,79000000.0,0.0,0.0,
Gain On Sale Of Security,-41000000.0,-148000000.0,151000000.0,-728000000.0,
Net Non Operating Interest Income Expense,-639000000.0,-450000000.0,-441000000.0,-535000000.0,
Interest Expense Non Operating,639000000.0,450000000.0,441000000.0,535000000.0,
Operating Income,1890000000.0,3849000000.0,3096000000.0,4126000000.0,
Operating Expense,32512000000.0,29554000000.0,30268000000.0,27652000000.0,
Other Operating Expenses,28308000000.0,25431000000.0,26252000000.0,23848000000.0,
Depreciation Amortization Depletion Income Statement,3332000000.0,3246000000.0,3125000000.0,2965000000.0,
Depreciation And Amortization In Income Statement,3332000000.0,3246000000.0,3125000000.0,2965000000.0,
Selling General And Administration,872000000.0,877000000.0,891000000.0,839000000.0,
General And Administrative Expense,872000000.0,877000000.0,891000000.0,839000000.0,
Other Gand A,,,26252000000.0,23848000000.0,23203000000.0
Rent And Landing Fees,872000000.0,877000000.0,891000000.0,839000000.0,
Salaries And Wages,,,-30000000.0,-39000000.0,34000000.0
Gross Profit,34402000000.0,33403000000.0,33364000000.0,31778000000.0,
Cost Of Revenue,113240000000.0,113720000000.0,116675000000.0,116480000000.0,
Total Revenue,147642000000.0,147123000000.0,150039000000.0,148258000000.0,
Operating Revenue,147642000000.0,147123000000.0,150039000000.0,148258000000.0,
