,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0975,101963384,10309008281,0.009
1,2025-12-31,Blackrock Inc.,0.0911,95325092,9637843746,-0.0061000003
2,2025-12-31,State Street Corporation,0.0458,47896597,4842585600,0.013200001
3,2025-12-31,JPMORGAN CHASE & CO,0.036199998,37856728,3827504611,-0.52099997
4,2025-12-31,Price (T.Rowe) Associates Inc,0.031,32395663,3275363616,-0.0581
5,2025-12-31,"Geode Capital Management, LLC",0.0225,23512428,2377224111,0.0095999995
6,2025-12-31,Morgan Stanley,0.0217,22733483,2298468875,-0.1288
7,2025-12-31,"FMR, LLC",0.0150999995,15813783,1598852583,-0.0943
8,2025-12-31,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",0.0134000005,14004910,1415966472,0.0339
9,2025-12-31,NORGES BANK,0.0126,13192716,1333849595,0.0477
