,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0374,30968397,1876684810,-0.0023
1,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0364,30154866,1827384833,-0.085200004
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.03,24884421,1507995874,0.023
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Energy Select Sector SPDR ETF,0.025999999,21580863,1307800264,0.0615
4,2026-01-31,"Invesco QQQ Trust, Series 1",0.025899999,21496354,1302679019,-0.0291
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.025899999,21477310,1301524953,-0.0150999995
6,2025-12-31,AMERICAN BALANCED FUND,0.0216,17907506,1085194836,-0.0529
7,2025-12-31,JPMorgan Trust I-JPMorgan U.S. Equity Fund,0.0183,15143183,917676866,-0.21059999
8,2026-01-31,Income Fund of America,0.015800001,13079995,792647677,0.0
9,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0153,12698081,769503689,-0.0094
