,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0319,4085006,508031762,-0.0089
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0257,3283182,408312922,0.0152
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0221,2833403,352376158,-0.0226
3,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.015,1916800,238382827,1.0
4,2026-01-31,ALLSPRING FUNDS TRUST-Allspring Special Mid Cap Value Fund,0.013200001,1688200,209952989,0.123900004
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,1675714,208400168,-0.0092
6,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.012999999,1660044,206451368,-0.0366
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,1656890,206059121,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,1542026,191774060,-0.0184
9,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0115,1465906,182307396,0.089099996
