,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1088100000.0,1154700000.0,1450500000.0,1208100000.0,
Repurchase Of Capital Stock,-653000000.0,-500000000.0,-500000000.0,0.0,
Repayment Of Debt,-3197900000.0,-1256600000.0,-282000000.0,-3166700000.0,
Issuance Of Debt,3196900000.0,1492000000.0,207600000.0,2301400000.0,
Capital Expenditure,-117100000.0,-122600000.0,-148200000.0,-127800000.0,
Interest Paid Supplemental Data,234300000.0,217500000.0,233200000.0,224300000.0,
Income Tax Paid Supplemental Data,326000000.0,398600000.0,401400000.0,362200000.0,
End Cash Position,618900000.0,507700000.0,588700000.0,315200000.0,
Beginning Cash Position,507700000.0,588700000.0,315200000.0,258100000.0,
Effect Of Exchange Rate Changes,20300000.0,-12200000.0,3100000.0,-12200000.0,
Changes In Cash,90900000.0,-68800000.0,270400000.0,69300000.0,
Financing Cash Flow,-1184500000.0,-686900000.0,-1098700000.0,-1102100000.0,
Cash Flow From Continuing Financing Activities,-1184500000.0,-686900000.0,-1098700000.0,-1102100000.0,
Net Other Financing Charges,-231400000.0,-137200000.0,-252100000.0,15600000.0,
Proceeds From Stock Option Exercised,29500000.0,47000000.0,49300000.0,30200000.0,
Cash Dividends Paid,-328600000.0,-332100000.0,-321500000.0,-282600000.0,
Common Stock Dividend Paid,-328600000.0,-332100000.0,-321500000.0,-282600000.0,
Net Common Stock Issuance,-653000000.0,-500000000.0,-500000000.0,0.0,
Common Stock Payments,-653000000.0,-500000000.0,-500000000.0,0.0,
Net Issuance Payments Of Debt,-1000000.0,235400000.0,-74400000.0,-865300000.0,
Net Short Term Debt Issuance,2604400000.0,294200000.0,207600000.0,2301400000.0,
Short Term Debt Payments,,,-282000000.0,-2531200000.0,-1300500000.0
Short Term Debt Issuance,2604400000.0,294200000.0,207600000.0,2301400000.0,
Net Long Term Debt Issuance,-2605400000.0,-58800000.0,-282000000.0,-3166700000.0,
Long Term Debt Payments,-3197900000.0,-1256600000.0,-282000000.0,-3166700000.0,
Long Term Debt Issuance,592500000.0,1197800000.0,0.0,0.0,
Investing Cash Flow,70200000.0,-659200000.0,-229600000.0,-164500000.0,
Cash Flow From Continuing Investing Activities,70200000.0,-659200000.0,-229600000.0,-164500000.0,
Net Other Investing Changes,-2300000.0,-1600000.0,-5000000.0,,
Net Investment Purchase And Sale,211100000.0,-211100000.0,0.0,0.0,
Purchase Of Investment,,-211100000.0,0.0,0.0,
Net Business Purchase And Sale,-21500000.0,-323900000.0,-76400000.0,-36700000.0,
Sale Of Business,,,0.0,0.0,36000000.0
Purchase Of Business,-21500000.0,-323900000.0,-76400000.0,-36700000.0,
Capital Expenditure Reported,-117100000.0,-122600000.0,-148200000.0,-127800000.0,
Operating Cash Flow,1205200000.0,1277300000.0,1598700000.0,1335900000.0,
Cash Flow From Continuing Operating Activities,1205200000.0,1277300000.0,1598700000.0,1335900000.0,
Change In Working Capital,-286300000.0,-162700000.0,118800000.0,-166600000.0,
Change In Other Current Liabilities,406700000.0,497100000.0,-93600000.0,225200000.0,
Change In Other Current Assets,-390100000.0,-605300000.0,183300000.0,-208900000.0,
Change In Payables And Accrued Expense,815400000.0,443800000.0,-55400000.0,-260000000.0,
Change In Payable,815400000.0,443800000.0,-55400000.0,-260000000.0,
Change In Account Payable,815400000.0,443800000.0,-55400000.0,-260000000.0,
Change In Inventory,48200000.0,61100000.0,139000000.0,111900000.0,
Change In Receivables,-1166500000.0,-559400000.0,-54500000.0,-34800000.0,
Changes In Account Receivables,-1166500000.0,-559400000.0,-54500000.0,-34800000.0,
Other Non Cash Items,7200000.0,4100000.0,29000000.0,16200000.0,
Stock Based Compensation,83600000.0,64700000.0,93700000.0,91100000.0,
Provisionand Write Offof Assets,37200000.0,32200000.0,14900000.0,8300000.0,
Deferred Tax,1300000.0,-14100000.0,-32700000.0,-18200000.0,
Deferred Income Tax,1300000.0,-14100000.0,-32700000.0,-18200000.0,
Depreciation Amortization Depletion,295600000.0,275300000.0,270700000.0,290600000.0,
Depreciation And Amortization,295600000.0,275300000.0,270700000.0,290600000.0,
Amortization Cash Flow,248000000.0,222000000.0,219000000.0,233000000.0,
Amortization Of Intangibles,248000000.0,222000000.0,219000000.0,233000000.0,
Depreciation,48000000.0,53000000.0,52000000.0,58000000.0,
Net Income From Continuing Operations,1066600000.0,1077800000.0,1104300000.0,1114500000.0,
