,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0306,42973548,6623942662,-0.0027
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.024600001,34482280,5315098618,0.0209
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0212,29786699,4591321765,-0.0291
3,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0136,19139586,2950175774,-0.0731
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0125,17595325,2712143384,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0124,17401116,2682208009,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0115,16086473,2479568938,-0.0197
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.009,12583098,1939558718,0.0234
8,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0056,7847190,1209565861,-0.0166
9,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,0.0053,7511901,1157884415,0.012
