,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-379183619.679813,-6408839.779006,-183546000.0,24955000.0,
Tax Rate For Calcs,0.190258,0.194207,0.198,0.161,
Normalized EBITDA,17536000000.0,16713000000.0,16681000000.0,14769000000.0,
Total Unusual Items,-1993000000.0,-33000000.0,-927000000.0,155000000.0,
Total Unusual Items Excluding Goodwill,-1993000000.0,-33000000.0,-927000000.0,155000000.0,
Net Income From Continuing Operation Net Minority Interest,8240000000.0,9578000000.0,9074000000.0,8910000000.0,
Reconciled Depreciation,4178000000.0,3815000000.0,3518000000.0,3280000000.0,
Reconciled Cost Of Revenue,43066000000.0,41744000000.0,41881000000.0,40576000000.0,
EBITDA,15543000000.0,16680000000.0,15754000000.0,14924000000.0,
EBIT,11365000000.0,12865000000.0,12236000000.0,11644000000.0,
Net Interest Income,-1121000000.0,-919000000.0,-819000000.0,-939000000.0,
Interest Expense,1121000000.0,919000000.0,819000000.0,939000000.0,
Normalized Income,9853816380.320187,9604591160.220995,9817454000.0,8779955000.0,
Net Income From Continuing And Discontinued Operation,8240000000.0,9578000000.0,9074000000.0,8910000000.0,
Total Expenses,80434000000.0,78934000000.0,78558000000.0,75035000000.0,
Total Operating Income As Reported,11498000000.0,12887000000.0,11986000000.0,11512000000.0,
Diluted Average Shares,1373000000.0,1378000000.0,1383000000.0,1387000000.0,
Basic Average Shares,1367340122.0,1371989025.0,1374000000.0,1377000000.0,
Diluted EPS,6.0,6.95,6.56,6.42,
Basic EPS,6.026299,6.981105,6.604076,6.470588,
Diluted NI Availto Com Stockholders,8240000000.0,9578000000.0,9074000000.0,8910000000.0,
Net Income Common Stockholders,8240000000.0,9578000000.0,9074000000.0,8910000000.0,
Net Income,8240000000.0,9578000000.0,9074000000.0,8910000000.0,
Minority Interests,-55000000.0,-48000000.0,-81000000.0,-68000000.0,
Net Income Including Noncontrolling Interests,8295000000.0,9626000000.0,9155000000.0,8978000000.0,
Net Income Continuous Operations,8295000000.0,9626000000.0,9155000000.0,8978000000.0,
Tax Provision,1949000000.0,2320000000.0,2262000000.0,1727000000.0,
Pretax Income,10244000000.0,11946000000.0,11417000000.0,10705000000.0,
Other Income Expense,-2126000000.0,-55000000.0,-677000000.0,287000000.0,
Other Non Operating Income Expenses,-133000000.0,-22000000.0,250000000.0,132000000.0,
Special Income Charges,-1993000000.0,-33000000.0,-927000000.0,155000000.0,
Impairment Of Capital Assets,1993000000.0,33000000.0,927000000.0,3166000000.0,
Restructuring And Mergern Acquisition,,0.0,0.0,-3321000000.0,0.0
Net Non Operating Interest Income Expense,-1121000000.0,-919000000.0,-819000000.0,-939000000.0,
Interest Expense Non Operating,1121000000.0,919000000.0,819000000.0,939000000.0,
Operating Income,13491000000.0,12920000000.0,12913000000.0,11357000000.0,
Operating Expense,37368000000.0,37190000000.0,36677000000.0,34459000000.0,
Selling General And Administration,37368000000.0,37190000000.0,36677000000.0,34459000000.0,
Gross Profit,50859000000.0,50110000000.0,49590000000.0,45816000000.0,
Cost Of Revenue,43066000000.0,41744000000.0,41881000000.0,40576000000.0,
Total Revenue,93925000000.0,91854000000.0,91471000000.0,86392000000.0,
Operating Revenue,93925000000.0,91854000000.0,91471000000.0,86392000000.0,
