,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,624076000.0,624064000.0,598812000.0,598586000.0,596870000.0,
Share Issued,624076000.0,624064000.0,598812000.0,598586000.0,596870000.0,
Net Debt,7689533000.0,7982086000.0,7759545000.0,7826019000.0,9122084000.0,
Total Debt,7858452000.0,8217822000.0,8315037000.0,8392783000.0,9366055000.0,
Tangible Book Value,21489729000.0,20884981000.0,19152927000.0,18439790000.0,18302890000.0,
Invested Capital,31553005000.0,31369444000.0,29738297000.0,28825663000.0,29921805000.0,
Working Capital,-589690000.0,-924454000.0,-675071000.0,-1323174000.0,-746870000.0,
Net Tangible Assets,21489729000.0,20884981000.0,19152927000.0,18439790000.0,18302890000.0,
Capital Lease Obligations,58124000.0,,,,41878000.0,
Common Stock Equity,23752677000.0,23151622000.0,21423260000.0,20717880000.0,20597628000.0,
Total Capitalization,31045886000.0,30862754000.0,29346496000.0,28825663000.0,29601005000.0,
Total Equity Gross Minority Interest,27360148000.0,26790303000.0,25097850000.0,24403269000.0,24278136000.0,
Minority Interest,3607471000.0,3638681000.0,3674590000.0,3685389000.0,3680508000.0,
Stockholders Equity,23752677000.0,23151622000.0,21423260000.0,20717880000.0,20597628000.0,
Gains Losses Not Affecting Retained Earnings,-2173000.0,-2170000.0,-2230000.0,-2284000.0,-2321000.0,
Other Equity Adjustments,-2173000.0,-2170000.0,-2230000.0,-2284000.0,-2321000.0,
Retained Earnings,4237089000.0,3663136000.0,3425732000.0,2736046000.0,2585238000.0,
Capital Stock,19517761000.0,19490656000.0,17999758000.0,17984118000.0,18014711000.0,
Common Stock,19517761000.0,19490656000.0,17999758000.0,17984118000.0,18014711000.0,
Total Liabilities Net Minority Interest,14432726000.0,14404987000.0,14568898000.0,15300095000.0,15552119000.0,
Total Non Current Liabilities Net Minority Interest,11947885000.0,12213541000.0,12262491000.0,12237822000.0,13090570000.0,
Other Non Current Liabilities,1182666000.0,1237320000.0,1216283000.0,1243676000.0,1236090000.0,
Non Current Deferred Liabilities,3472010000.0,3265089000.0,3122972000.0,2886363000.0,2851103000.0,
Non Current Deferred Taxes Liabilities,3472010000.0,3265089000.0,3122972000.0,2886363000.0,2851103000.0,
Long Term Debt And Capital Lease Obligation,7293209000.0,7711132000.0,7923236000.0,8107783000.0,9003377000.0,
Long Term Debt,7293209000.0,7711132000.0,7923236000.0,8107783000.0,9003377000.0,
Current Liabilities,2484841000.0,2191446000.0,2306407000.0,3062273000.0,2461549000.0,
Other Current Liabilities,168202000.0,429468000.0,619903000.0,1300546000.0,490216000.0,
Current Deferred Liabilities,6240000.0,,,,24187000.0,
Current Deferred Revenue,6240000.0,,,,24187000.0,
Current Debt And Capital Lease Obligation,565243000.0,506690000.0,391801000.0,285000000.0,362678000.0,
Current Capital Lease Obligation,58124000.0,,,,41878000.0,
