,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-7729.0,-18268.0,-1683570.0,-67959.0,
Tax Rate For Calcs,0.001,0.004,0.21,0.003,
Normalized EBITDA,3675959000.0,3565735000.0,3378852000.0,1704931000.0,
Total Unusual Items,-7729000.0,-4567000.0,-8017000.0,-22653000.0,
Total Unusual Items Excluding Goodwill,-7729000.0,-4567000.0,-8017000.0,-22653000.0,
Net Income From Continuing Operation Net Minority Interest,2775493000.0,2678810000.0,2513540000.0,1117635000.0,
Reconciled Depreciation,3637000.0,4125000.0,4298000.0,3182000.0,
Reconciled Cost Of Revenue,26730000.0,26895000.0,27089000.0,22602000.0,
EBITDA,3668230000.0,3561168000.0,3370835000.0,1682278000.0,
EBIT,3664593000.0,3557043000.0,3366537000.0,1679096000.0,
Net Interest Income,-829251000.0,-810002000.0,-794086000.0,-530423000.0,
Interest Expense,843614000.0,826097000.0,818056000.0,539953000.0,
Interest Income,14363000.0,16095000.0,23970000.0,9530000.0,
Normalized Income,2783214271.0,2683358732.0,2519873430.0,1140220041.0,
Net Income From Continuing And Discontinued Operation,2775493000.0,2678810000.0,2513540000.0,1117635000.0,
Total Expenses,350815000.0,304271000.0,267140000.0,968247000.0,
Diluted Average Shares,1062693062.0,1047675111.0,1015776697.0,879675845.0,
Basic Average Shares,1062006448.0,1046739537.0,1014513195.0,877508388.0,
Diluted EPS,2.61,2.56,2.47,1.27,
Basic EPS,2.61,2.56,2.48,1.27,
Diluted NI Availto Com Stockholders,2775493000.0,2678810000.0,2513540000.0,1117635000.0,
Net Income Common Stockholders,2775493000.0,2678810000.0,2513540000.0,1117635000.0,
Net Income,2775493000.0,2678810000.0,2513540000.0,1117635000.0,
Minority Interests,-43051000.0,-42432000.0,-41082000.0,-18632000.0,
Net Income Including Noncontrolling Interests,2818544000.0,2721242000.0,2554622000.0,1136267000.0,
Net Income Continuous Operations,2818544000.0,2721242000.0,2554622000.0,1136267000.0,
Tax Provision,2435000.0,9704000.0,-6141000.0,2876000.0,
Pretax Income,2820979000.0,2730946000.0,2548481000.0,1139143000.0,
Other Income Expense,-5071000.0,-3986000.0,-2281000.0,37116000.0,
Other Non Operating Income Expenses,2658000.0,581000.0,4456000.0,,
Special Income Charges,-7729000.0,-4567000.0,-8017000.0,-22653000.0,
Other Special Charges,,,,,15622000.0
Restructuring And Mergern Acquisition,7729000.0,4567000.0,8017000.0,22653000.0,
Earnings From Equity Interest,0.0,0.0,1280000.0,59769000.0,
Net Non Operating Interest Income Expense,-829251000.0,-810002000.0,-794086000.0,-530423000.0,
Interest Expense Non Operating,843614000.0,826097000.0,818056000.0,539953000.0,
Interest Income Non Operating,14363000.0,16095000.0,23970000.0,9530000.0,
Operating Income,3655301000.0,3544934000.0,3344848000.0,1632450000.0,
Operating Expense,324085000.0,277376000.0,240051000.0,945645000.0,
Other Operating Expenses,77479000.0,77422000.0,73326000.0,59629000.0,
Provision For Doubtful Accounts,177887000.0,126720000.0,102824000.0,834494000.0,
Depreciation Amortization Depletion Income Statement,3637000.0,4125000.0,4298000.0,3182000.0,
Depreciation And Amortization In Income Statement,3637000.0,4125000.0,4298000.0,3182000.0,
Depreciation Income Statement,3637000.0,4125000.0,4298000.0,3182000.0,
Selling General And Administration,65082000.0,69109000.0,59603000.0,48340000.0,
General And Administrative Expense,65082000.0,69109000.0,59603000.0,48340000.0,
Other Gand A,65082000.0,69109000.0,59603000.0,48340000.0,
Gross Profit,3979386000.0,3822310000.0,3584899000.0,2578095000.0,
Cost Of Revenue,26730000.0,26895000.0,27089000.0,22602000.0,
Total Revenue,4006116000.0,3849205000.0,3611988000.0,2600697000.0,
Operating Revenue,3928637000.0,3771783000.0,3538662000.0,2541068000.0,
