Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-04-09,2026-03-19,"[datetime.date(2026, 4, 30)]",0.71,0.71,0.71,1028268000,994283000,1016105940
