,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2508656000.0,2373972000.0,2176974000.0,1941520000.0,
Repurchase Of Capital Stock,-7232000.0,-5341000.0,-4966000.0,-6156000.0,
Repayment Of Debt,-1739942000.0,-1894306000.0,-250000000.0,-600000000.0,
Issuance Of Debt,1710461000.0,1853368000.0,419148000.0,5600000000.0,
Issuance Of Capital Stock,375349000.0,378687000.0,2480105000.0,3219101000.0,
Capital Expenditure,-1335000.0,-7526000.0,-4035000.0,-1876000.0,
Interest Paid Supplemental Data,778793000.0,781401000.0,762610000.0,466806000.0,
Income Tax Paid Supplemental Data,4068000.0,1312000.0,1598000.0,3024000.0,
End Cash Position,563479000.0,524615000.0,522574000.0,208933000.0,
Beginning Cash Position,524615000.0,522574000.0,208933000.0,739614000.0,
Effect Of Exchange Rate Changes,160000.0,445000.0,-63000.0,0.0,
Changes In Cash,38704000.0,1596000.0,313704000.0,-530681000.0,
Financing Cash Flow,-1566521000.0,-1457121000.0,1031790000.0,6829937000.0,
Cash Flow From Continuing Financing Activities,-1566521000.0,-1457121000.0,1031790000.0,6829937000.0,
Net Other Financing Charges,-51690000.0,-36538000.0,-28657000.0,-163891000.0,
Cash Dividends Paid,-1853467000.0,-1752991000.0,-1583840000.0,-1219117000.0,
Common Stock Dividend Paid,-1853467000.0,-1752991000.0,-1583840000.0,-1219117000.0,
Net Common Stock Issuance,368117000.0,373346000.0,2475139000.0,3212945000.0,
Common Stock Payments,-7232000.0,-5341000.0,-4966000.0,-6156000.0,
Common Stock Issuance,375349000.0,378687000.0,2480105000.0,3219101000.0,
Net Issuance Payments Of Debt,-29481000.0,-40938000.0,169148000.0,5000000000.0,
Net Short Term Debt Issuance,,,,5600000000.0,0.0
Short Term Debt Issuance,,,,5600000000.0,0.0
Net Long Term Debt Issuance,-29481000.0,-40938000.0,169148000.0,5000000000.0,
Long Term Debt Payments,-1739942000.0,-1894306000.0,-250000000.0,-600000000.0,
Long Term Debt Issuance,1710461000.0,1853368000.0,419148000.0,5600000000.0,
Investing Cash Flow,-904766000.0,-922781000.0,-2899095000.0,-9304014000.0,
Cash Flow From Continuing Investing Activities,-904766000.0,-922781000.0,-2899095000.0,-9304014000.0,
Net Other Investing Changes,-864449000.0,-504418000.0,-1610593000.0,-492409000.0,
Net Investment Purchase And Sale,-44484000.0,-411800000.0,-23797000.0,-4235193000.0,
Sale Of Investment,0.0,29579000.0,217342000.0,89190000.0,
Purchase Of Investment,-44484000.0,-441379000.0,-241139000.0,-4324383000.0,
Net Investment Properties Purchase And Sale,5502000.0,963000.0,6235000.0,0.0,
Sale Of Investment Properties,5502000.0,963000.0,6235000.0,0.0,
Purchase Of Investment Properties,,,,-4017851000.0,0.0
Net Business Purchase And Sale,0.0,0.0,-1266905000.0,-4574536000.0,
Purchase Of Business,0.0,0.0,-1266905000.0,-4574536000.0,
Net PPE Purchase And Sale,-1335000.0,-7526000.0,-4035000.0,-1876000.0,
Purchase Of PPE,-1335000.0,-7526000.0,-4035000.0,-1876000.0,
Capital Expenditure Reported,,,,,-20697000.0
Operating Cash Flow,2509991000.0,2381498000.0,2181009000.0,1943396000.0,
Cash Flow From Continuing Operating Activities,2509991000.0,2381498000.0,2181009000.0,1943396000.0,
Dividend Received Cfo,0.0,0.0,3273000.0,64808000.0,
Change In Working Capital,10998000.0,-11520000.0,-14017000.0,46446000.0,
Change In Other Current Liabilities,-1547000.0,-1505000.0,-7496000.0,-142000.0,
Change In Other Current Assets,-441000.0,3428000.0,5124000.0,-5673000.0,
Change In Payables And Accrued Expense,12986000.0,-13443000.0,-11645000.0,52261000.0,
Change In Accrued Expense,12986000.0,-13443000.0,-11645000.0,52261000.0,
Other Non Cash Items,-515527000.0,-482019000.0,-473821000.0,-95018000.0,
Stock Based Compensation,16195000.0,17511000.0,15536000.0,12986000.0,
Provisionand Write Offof Assets,177887000.0,126720000.0,102824000.0,834494000.0,
Deferred Tax,-1743000.0,5439000.0,-10426000.0,0.0,
Deferred Income Tax,-1743000.0,5439000.0,-10426000.0,0.0,
Depreciation Amortization Depletion,3637000.0,4125000.0,4298000.0,3182000.0,
Depreciation And Amortization,3637000.0,4125000.0,4298000.0,3182000.0,
Depreciation,3637000.0,4125000.0,4298000.0,3182000.0,
Operating Gains Losses,,,-1280000.0,-59769000.0,15622000.0
Earnings Losses From Equity Investments,0.0,0.0,-1280000.0,-59769000.0,
Net Income From Continuing Operations,2818544000.0,2721242000.0,2554622000.0,1136267000.0,
