,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,12243377,953942730,-0.0093
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,9830492,765942793,0.0153
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,8482614,660922877,-0.0229
3,2026-01-31,PUTNAM LARGE CAP VALUE FUND,0.015700001,6101865,475426817,0.739
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,5014977,390741937,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,4959632,386429731,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,4590932,357702470,-0.0184
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,3586457,279438800,0.0176
8,2026-02-28,VanEck ETF Trust-VanEck Morningstar Wide Moat ETF,0.0092,3564553,277732150,-0.0146
9,2026-01-31,HARTFORD MUTUAL FUNDS INC/CT-THE HARTFORD DIVIDEND AND GROWTH FUND,0.0069,2672517,208229164,0.058000002
