,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1444000000.0,1437000000.0,1489000000.0,1445000000.0,
Repurchase Of Capital Stock,-809000000.0,-1007000000.0,-800000000.0,-850000000.0,
Repayment Of Debt,-1300000000.0,0.0,-534000000.0,-500000000.0,
Issuance Of Debt,667000000.0,1497000000.0,747000000.0,0.0,
Capital Expenditure,-152000000.0,-126000000.0,-138000000.0,-115000000.0,
Interest Paid Supplemental Data,230000000.0,172000000.0,132000000.0,134000000.0,
Income Tax Paid Supplemental Data,,586000000.0,546000000.0,562000000.0,552000000.0
End Cash Position,1096000000.0,2300000000.0,1274000000.0,1189000000.0,
Other Cash Adjustment Outside Changein Cash,-9000000.0,-21000000.0,-6000000.0,-6000000.0,
Beginning Cash Position,2321000000.0,1280000000.0,1195000000.0,3477000000.0,
Effect Of Exchange Rate Changes,15000000.0,-49000000.0,-9000000.0,-157000000.0,
Changes In Cash,-1231000000.0,1090000000.0,94000000.0,-2125000000.0,
Financing Cash Flow,-2421000000.0,-309000000.0,-1350000000.0,-3652000000.0,
Cash Flow From Continuing Financing Activities,-2421000000.0,-309000000.0,-1350000000.0,-3652000000.0,
Net Other Financing Charges,-307000000.0,-204000000.0,-111000000.0,-1950000000.0,
Cash Dividends Paid,-647000000.0,-606000000.0,-539000000.0,-465000000.0,
Common Stock Dividend Paid,-647000000.0,-606000000.0,-539000000.0,-465000000.0,
Net Common Stock Issuance,-809000000.0,-1007000000.0,-800000000.0,-850000000.0,
Common Stock Payments,-809000000.0,-1007000000.0,-800000000.0,-850000000.0,
Net Issuance Payments Of Debt,-658000000.0,1508000000.0,100000000.0,-387000000.0,
Net Short Term Debt Issuance,-25000000.0,11000000.0,-113000000.0,113000000.0,
Net Long Term Debt Issuance,-633000000.0,1497000000.0,213000000.0,-500000000.0,
Long Term Debt Payments,-1300000000.0,0.0,-534000000.0,-500000000.0,
Long Term Debt Issuance,667000000.0,1497000000.0,747000000.0,0.0,
Investing Cash Flow,-406000000.0,-164000000.0,-183000000.0,-33000000.0,
Cash Flow From Continuing Investing Activities,-406000000.0,-164000000.0,-183000000.0,-33000000.0,
Net Other Investing Changes,-1000000.0,3000000.0,8000000.0,9000000.0,
Net Investment Purchase And Sale,-204000000.0,40000000.0,-24000000.0,58000000.0,
Sale Of Investment,,,,,113000000.0
Net Business Purchase And Sale,-109000000.0,-87000000.0,-36000000.0,15000000.0,
Sale Of Business,,0.0,0.0,61000000.0,0.0
Purchase Of Business,-109000000.0,-87000000.0,-36000000.0,-46000000.0,
Net PPE Purchase And Sale,60000000.0,6000000.0,7000000.0,,
Sale Of PPE,60000000.0,6000000.0,7000000.0,,
Capital Expenditure Reported,-152000000.0,-126000000.0,-138000000.0,-115000000.0,
Operating Cash Flow,1596000000.0,1563000000.0,1627000000.0,1560000000.0,
Cash Flow From Continuing Operating Activities,1596000000.0,1563000000.0,1627000000.0,1560000000.0,
Change In Working Capital,59000000.0,-294000000.0,-31000000.0,-96000000.0,
Change In Other Working Capital,-71000000.0,-40000000.0,-30000000.0,38000000.0,
Change In Other Current Assets,225000000.0,-354000000.0,38000000.0,52000000.0,
Change In Payables And Accrued Expense,41000000.0,142000000.0,185000000.0,188000000.0,
Change In Accrued Expense,-140000000.0,85000000.0,33000000.0,-84000000.0,
Change In Payable,181000000.0,57000000.0,152000000.0,272000000.0,
Change In Account Payable,181000000.0,57000000.0,152000000.0,272000000.0,
Change In Inventory,-25000000.0,26000000.0,15000000.0,-65000000.0,
Change In Receivables,-111000000.0,-68000000.0,-239000000.0,-309000000.0,
Changes In Account Receivables,-111000000.0,-68000000.0,-239000000.0,-309000000.0,
Other Non Cash Items,-69000000.0,-100000000.0,-36000000.0,45000000.0,
Stock Based Compensation,80000000.0,73000000.0,64000000.0,67000000.0,
Asset Impairment Charge,,,,0.0,0.0
Deferred Tax,-104000000.0,-31000000.0,-61000000.0,-16000000.0,
Deferred Income Tax,-104000000.0,-31000000.0,-61000000.0,-16000000.0,
Depreciation Amortization Depletion,175000000.0,181000000.0,193000000.0,191000000.0,
Depreciation And Amortization,175000000.0,181000000.0,193000000.0,191000000.0,
Amortization Cash Flow,62000000.0,62000000.0,67000000.0,73000000.0,
Amortization Of Intangibles,62000000.0,62000000.0,67000000.0,73000000.0,
Depreciation,113000000.0,120000000.0,126000000.0,118000000.0,
Net Income From Continuing Operations,1455000000.0,1734000000.0,1498000000.0,1369000000.0,
