,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0933,26887218,6968898099,0.0070999996
1,2025-12-31,Briar Hall Management LLC,0.089700006,25850978,6700315050,0.0005
2,2025-12-31,Blackrock Inc.,0.076799996,22119573,5733172179,0.056999996
3,2025-12-31,State Farm Mutual Automobile Insurance Co,0.073,21029900,5450739832,0.0
4,2025-12-31,State Street Corporation,0.0437,12596511,3264889716,0.012200001
5,2025-12-31,Northern Trust Corporation,0.0395,11383141,2950396343,-0.0471
6,2025-12-31,"Geode Capital Management, LLC",0.0241,6944651,1799984109,0.0273
7,2025-12-31,Wells Fargo & Company,0.0227,6544483,1696264564,-0.033099998
8,2025-12-31,Capital Research Global Investors,0.0161,4636392,1201706453,0.0318
9,2025-12-31,Morgan Stanley,0.014099999,4074849,1056160122,-0.113800004
