address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,marketState,regularMarketChangePercent,regularMarketPrice,shortName,longName,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,displayName,trailingPegRatio
155 Harlem Avenue,Glenview,IL,60025,United States,847 724 7500,https://www.itw.com,Specialty Industrial Machinery,specialty-industrial-machinery,Specialty Industrial Machinery,Industrials,industrials,Industrials,"Illinois Tool Works Inc. provides industrial products and equipment in North America, Europe, the Middle East, Africa, the Asia Pacific, and South America. It operates through seven segments: Automotive OEM; Food Equipment; Test & Measurement and Electronics; Welding; Polymers & Fluids; Construction Products; and Specialty Products. The Automotive OEM segment offers plastic and metal components, fasteners, and assemblies for automobiles, light trucks, and other industrial uses. The Food Equipment segment provides warewashing, cooking, refrigeration, and food processing equipment; kitchen exhaust, ventilation, and pollution control systems; and food equipment maintenance and repair services. The Test & Measurement and Electronics segment produce and sells test and measurement; and electronic manufacturing and maintenance, repair, and operations solutions. The Welding segment produces arc welding equipment, and metal arc welding consumables and related accessories. The Polymers & Fluids segment produces adhesives, sealants, lubrication and cutting fluids, and fluids and polymers for auto aftermarket maintenance and appearance. The Construction Products segment offers engineered fastening systems and solutions for the residential construction, renovation/remodel, and commercial construction markets. The Specialty Products segment provides beverage packaging equipment and consumables, product coding and marking equipment and consumables, and appliance components and fasteners. The company serves automotive OEM and aftermarket, commercial food equipment, construction, general industrial, industrial capital goods, consumer durables, and other markets, as well as MRO markets. It distributes its products directly to industrial manufacturers, as well as through independent distributors. Illinois Tool Works Inc. was founded in 1912 and is based in Glenview, Illinois.",43000,"[{'maxAge': 1, 'name': ""Mr. Christopher A. O'Herlihy"", 'age': 61, 'title': 'President, CEO & Director', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 4455265, 'exercisedValue': 7091843, 'unexercisedValue': 13397937}, {'maxAge': 1, 'name': 'Mr. Michael M. Larsen', 'age': 56, 'title': 'Senior VP & CFO', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 3210588, 'exercisedValue': 5268843, 'unexercisedValue': 5226915}, {'maxAge': 1, 'name': 'Ms. Mary Katherine Lawler', 'age': 59, 'title': 'Senior VP & Chief Human Resources Officer', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 1711998, 'exercisedValue': 0, 'unexercisedValue': 5758431}, {'maxAge': 1, 'name': 'Mr. Kenneth T. Escoe', 'age': 49, 'title': 'Executive Vice President of Specialty Products', 'yearBorn': 1976, 'fiscalYear': 2025, 'totalPay': 1527920, 'exercisedValue': 0, 'unexercisedValue': 1540860}, {'maxAge': 1, 'name': 'Mr. Axel R. J. Beck', 'age': 59, 'title': 'Executive Vice President of Food Equipment', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 1623227, 'exercisedValue': 0, 'unexercisedValue': 2508439}, {'maxAge': 1, 'name': 'Mr. Randall J. Scheuneman', 'age': 57, 'title': 'VP & Chief Accounting Officer', 'yearBorn': 1968, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Erin  Linnihan', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christopher P. Rauch', 'age': 55, 'title': 'Senior VP, General Counsel & Secretary', 'yearBorn': 1970, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Sharon A. Szafranski', 'age': 58, 'title': 'Executive Vice President of Welding', 'yearBorn': 1967, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Javier Gracia Carbonell', 'age': 52, 'title': 'Executive Vice President of Automotive OEM', 'yearBorn': 1973, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",7,6,4,3,4,1775001600,1767139200,http://investor.itw.com/phoenix.zhtml?c=71064&p=irol-irhome,[],86400,2,258.48,258.1,256.361,260.46,258.48,258.1,256.361,260.46,6.44,2.49,1774915200,0.59290004,2.24,1.145,24.721375,21.339087,388668,388668,1434841,1219370,1219370,258.68,258.9,80,120,74666852352,74384640003,214.66,303.16,303.16,0.476563,4.65388,275.9168,259.77826,6.22,0.024063755,USD,False,82777120768,0.1911,261178368,288078076,8816732,8899669,1770940800,1773360000,0.0306,0.0037599998,0.85837,6.46,0.0307,288200000,11.175,23.183891,1767139200,1798675200,1767139200,0.053,3065999872,10.48,12.1411,2:1,1148601600,5.159,17.782,0.18346226,0.32693863,1.61,1774915200,EQUITY,259.08,327.0,219.0,277.375,280.5,3.38889,hold,16,851000000,2.953,4655000064,9210999808,0.83,1.21,16044000256,285.524,55.039,0.17051001,0.93718004,7074999808,2166749952,3126000128,0.073,0.041,0.44097,0.29014,0.26753,USD,ITW,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,True,100881000000,0.5999756,256.361 - 260.46,NYSE,1434841,44.419983,0.20693181,214.66 - 303.16,-44.080017,-0.14540182,18.346226,1775692800,1770125400,1777465800,1777465800,1770130800,1770130800,True,10.48,12.1411,11.2613,REGULAR,0.23211682,259.08,Illinois Tool Works Inc.,Illinois Tool Works Inc.,23.006224,-16.836823,-0.061021373,-0.6982727,-0.0026879567,15,0,3.4 - Hold,False,[],1775579105,NYQ,finmb_280561,America/New_York,EDT,-14400000,us_market,False,Illinois Tool Works,2.6185
