,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,7299000000.0,2961000000.0,97000000.0,1089000000.0,
Repurchase Of Capital Stock,-2303000000.0,-1246000000.0,0.0,0.0,
Repayment Of Debt,-3525000000.0,-3947000000.0,-67000000.0,-155000000.0,
Issuance Of Debt,0.0,3476000000.0,0.0,0.0,
Capital Expenditure,-3035000000.0,-3402000000.0,-2666000000.0,-2131000000.0,
Interest Paid Supplemental Data,233000000.0,317000000.0,228000000.0,172000000.0,
Income Tax Paid Supplemental Data,,966000000.0,794000000.0,1122000000.0,1534000000.0
End Cash Position,7684000000.0,3650000000.0,3100000000.0,2944000000.0,
Beginning Cash Position,3650000000.0,3100000000.0,2944000000.0,5093000000.0,
Effect Of Exchange Rate Changes,-4000000.0,-20000000.0,-2000000.0,-30000000.0,
Changes In Cash,4038000000.0,570000000.0,158000000.0,-2119000000.0,
Other Cash Adjustment Inside Changein Cash,138000000.0,-138000000.0,0.0,0.0,
Financing Cash Flow,-7040000000.0,-2953000000.0,-1603000000.0,-2356000000.0,
Cash Flow From Continuing Financing Activities,-7040000000.0,-2953000000.0,-1603000000.0,-2356000000.0,
Net Other Financing Charges,-106000000.0,-91000000.0,-121000000.0,-455000000.0,
Cash Dividends Paid,-1106000000.0,-1145000000.0,-1415000000.0,-1746000000.0,
Common Stock Dividend Paid,-1106000000.0,-1145000000.0,-1415000000.0,-1746000000.0,
Net Common Stock Issuance,-2303000000.0,-1246000000.0,0.0,0.0,
Common Stock Payments,-2303000000.0,-1246000000.0,0.0,0.0,
Net Issuance Payments Of Debt,-3525000000.0,-471000000.0,-67000000.0,-155000000.0,
Net Long Term Debt Issuance,-3525000000.0,-471000000.0,-67000000.0,-155000000.0,
Long Term Debt Payments,-3525000000.0,-3947000000.0,-67000000.0,-155000000.0,
Long Term Debt Issuance,0.0,3476000000.0,0.0,0.0,
Investing Cash Flow,606000000.0,-2702000000.0,-1002000000.0,-2983000000.0,
Cash From Discontinued Investing Activities,0.0,153000000.0,0.0,0.0,
Cash Flow From Continuing Investing Activities,606000000.0,-2855000000.0,-1002000000.0,-2983000000.0,
Net Other Investing Changes,-145000000.0,44000000.0,22000000.0,-45000000.0,
Net Investment Purchase And Sale,972000000.0,-17000000.0,1046000000.0,-676000000.0,
Sale Of Investment,986000000.0,49000000.0,1597000000.0,264000000.0,
Purchase Of Investment,-14000000.0,-66000000.0,-551000000.0,-940000000.0,
Net Business Purchase And Sale,3000000.0,-40000000.0,596000000.0,-147000000.0,
Sale Of Business,62000000.0,56000000.0,704000000.0,62000000.0,
Purchase Of Business,-59000000.0,-96000000.0,-108000000.0,-209000000.0,
Net PPE Purchase And Sale,-224000000.0,-2842000000.0,-2666000000.0,-2115000000.0,
Sale Of PPE,2811000000.0,560000000.0,0.0,16000000.0,
Purchase Of PPE,-3035000000.0,-3402000000.0,-2666000000.0,-2131000000.0,
Operating Cash Flow,10334000000.0,6363000000.0,2763000000.0,3220000000.0,
Cash From Discontinued Operating Activities,0.0,45000000.0,9000000.0,22000000.0,
Cash Flow From Continuing Operating Activities,10334000000.0,6318000000.0,2754000000.0,3198000000.0,
Change In Working Capital,-210000000.0,-1025000000.0,-513000000.0,-841000000.0,
Change In Other Working Capital,-803000000.0,-433000000.0,-275000000.0,-247000000.0,
Change In Other Current Assets,-247000000.0,64000000.0,50000000.0,-84000000.0,
Change In Payables And Accrued Expense,1387000000.0,319000000.0,139000000.0,-354000000.0,
Change In Accrued Expense,367000000.0,86000000.0,378000000.0,-113000000.0,
Change In Payable,1020000000.0,233000000.0,-239000000.0,-241000000.0,
Change In Account Payable,-19000000.0,-2000000.0,-42000000.0,102000000.0,
Change In Tax Payable,1039000000.0,235000000.0,-197000000.0,-343000000.0,
Change In Income Tax Payable,1039000000.0,235000000.0,-197000000.0,-343000000.0,
Change In Inventory,-454000000.0,-534000000.0,-187000000.0,-161000000.0,
Change In Receivables,-93000000.0,-441000000.0,-240000000.0,5000000.0,
Changes In Account Receivables,-93000000.0,-441000000.0,-240000000.0,,
Other Non Cash Items,93000000.0,119000000.0,1712000000.0,960000000.0,
Stock Based Compensation,99000000.0,89000000.0,80000000.0,73000000.0,
Unrealized Gain Loss On Investment Securities,-604000000.0,-62000000.0,47000000.0,46000000.0,
Asset Impairment Charge,842000000.0,78000000.0,1891000000.0,1320000000.0,
Deferred Tax,1391000000.0,80000000.0,-104000000.0,-278000000.0,
Deferred Income Tax,1391000000.0,80000000.0,-104000000.0,-278000000.0,
Depreciation Amortization Depletion,2521000000.0,2576000000.0,2108000000.0,2185000000.0,
Depreciation And Amortization,2521000000.0,2576000000.0,2108000000.0,2185000000.0,
Operating Gains Losses,-965000000.0,1082000000.0,206000000.0,102000000.0,
Pension And Employee Benefit Expense,,1000000.0,9000000.0,137000000.0,4000000.0
Gain Loss On Sale Of Business,,,,-35000000.0,0.0
Net Income From Continuing Operations,7167000000.0,3381000000.0,-2467000000.0,-369000000.0,
