,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1242,134107293,15242635413,0.0047999998
1,2025-12-31,Blackrock Inc.,0.120299995,129969380,14772320206,0.0625
2,2025-12-31,State Street Corporation,0.0463,49959850,5678436733,0.0097
3,2025-12-31,Van Eck Associates Corporation,0.0276,29780063,3384802069,0.2338
4,2025-12-31,"Geode Capital Management, LLC",0.025,27011084,3070079906,0.0363
5,2025-12-31,"FMR, LLC",0.0171,18481031,2100554051,0.0515
6,2025-12-31,NORGES BANK,0.0134000005,14452956,1642723031,-0.0838
7,2025-12-31,Invesco Ltd.,0.0128,13864965,1575891972,-0.0061000003
8,2025-12-31,"First Eagle Investment Management, LLC",0.0127,13717958,1559183156,-0.1225
9,2025-12-31,Northern Trust Corporation,0.0121,13080323,1486709560,-0.0107
