,2026-01-31,2025-01-31,2024-01-31,2023-01-31,2022-01-31
Tax Effect Of Unusual Items,0.0,0.0,-21456288.0,-142786147.0,
Tax Rate For Calcs,0.294682,0.295589,0.288,0.359,
Normalized EBITDA,2706843000.0,2952221000.0,2661062000.0,2415665000.0,
Total Unusual Items,0.0,0.0,-74501000.0,-397733000.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-74501000.0,-397733000.0,
Net Income From Continuing Operation Net Minority Interest,1579183000.0,1814616000.0,1550190000.0,854800000.0,
Reconciled Depreciation,496228000.0,446524000.0,379384000.0,291791000.0,
Reconciled Cost Of Revenue,4329201000.0,3873526000.0,3635499000.0,3335139000.0,
EBITDA,2706843000.0,2952221000.0,2586561000.0,2017932000.0,
EBIT,2210615000.0,2505697000.0,2207177000.0,1726141000.0,
Normalized Income,1579183000.0,1814616000.0,1603234712.0,1109746853.0,
Net Income From Continuing And Discontinued Operation,1579183000.0,1814616000.0,1550190000.0,854800000.0,
Total Expenses,8891985000.0,8082429000.0,7412101000.0,6384377000.0,
Total Operating Income As Reported,2210615000.0,2505697000.0,2132676000.0,1328408000.0,
Diluted Average Shares,119068000.0,123935000.0,127060000.0,128017000.0,
Basic Average Shares,118981000.0,123735000.0,126726000.0,127666000.0,
Diluted EPS,13.26,14.64,12.2,6.68,
Basic EPS,13.27,14.67,12.23,6.7,
Diluted NI Availto Com Stockholders,1579183000.0,1814616000.0,1550190000.0,854800000.0,
Net Income Common Stockholders,1579183000.0,1814616000.0,1550190000.0,854800000.0,
Net Income,1579183000.0,1814616000.0,1550190000.0,854800000.0,
Net Income Including Noncontrolling Interests,1579183000.0,1814616000.0,1550190000.0,854800000.0,
Net Income Continuous Operations,1579183000.0,1814616000.0,1550190000.0,854800000.0,
Tax Provision,659784000.0,761461000.0,625545000.0,477771000.0,
Pretax Income,2238967000.0,2576077000.0,2175735000.0,1332571000.0,
Other Income Expense,28352000.0,70380000.0,-31442000.0,-393570000.0,
Other Non Operating Income Expenses,28352000.0,70380000.0,43059000.0,4163000.0,
Special Income Charges,0.0,0.0,-74501000.0,-397733000.0,
Gain On Sale Of Ppe,,0.0,0.0,10180000.0,0.0
Impairment Of Capital Assets,0.0,0.0,44186000.0,407913000.0,
Restructuring And Mergern Acquisition,,0.0,30315000.0,0.0,41394000.0
Operating Income,2210615000.0,2505697000.0,2207177000.0,1726141000.0,
Operating Expense,4073517000.0,3765114000.0,3402228000.0,2766199000.0,
Depreciation Amortization Depletion Income Statement,6961000.0,2735000.0,5010000.0,8752000.0,
Depreciation And Amortization In Income Statement,6961000.0,2735000.0,5010000.0,8752000.0,
Amortization,6961000.0,2735000.0,5010000.0,8752000.0,
Amortization Of Intangibles Income Statement,6961000.0,2735000.0,5010000.0,8752000.0,
Selling General And Administration,4066556000.0,3762379000.0,3397218000.0,2757447000.0,
Gross Profit,6284132000.0,6270811000.0,5609405000.0,4492340000.0,
Cost Of Revenue,4818468000.0,4317315000.0,4009873000.0,3618178000.0,
Total Revenue,11102600000.0,10588126000.0,9619278000.0,8110518000.0,
Operating Revenue,11102600000.0,10588126000.0,9619278000.0,8110518000.0,
