,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.120900005,13354442,2054046691,-0.0311
1,2025-12-31,Blackrock Inc.,0.08979999,9923959,1526404109,0.0
2,2025-12-31,"FMR, LLC",0.045100003,4984289,766633478,0.2258
3,2025-12-31,State Street Corporation,0.0414,4578897,704280136,-0.0159
4,2025-12-31,"Geode Capital Management, LLC",0.0276,3049911,469106803,0.024
5,2025-12-31,Marshall Wace LLP,0.0215,2370336,364581374,5.1786
6,2025-12-31,Morgan Stanley,0.0199,2197158,337944866,0.0277
7,2025-12-31,Flossbach von Storch SE,0.0171,1892537,291091111,-0.0198
8,2025-12-31,NORGES BANK,0.015800001,1744852,268375681,0.90730006
9,2025-12-31,Invesco Ltd.,0.014099999,1555569,239262064,-0.2931
