,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0287,19947086,4446803735,-0.0019
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.023,16008569,3568790169,0.022
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0199,13830642,3083264919,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0117999995,8169895,1821314632,-0.0093
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0116,8079740,1801216379,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0108,7470623,1665425930,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0084,5842592,1302488991,0.0247
7,2026-02-28,SPDR DOW JONES INDUSTRIAL AVERAGE ETF TRT-State Street SPDR Dow Jones ,0.008,5563046,1240169804,0.0152
8,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Growth Fund,0.0064999997,4544293,1013059205,-0.1223
9,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0062,4276091,953268935,0.135
