,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.090900004,63161731,14080644229,0.0165
1,2025-12-31,Blackrock Inc.,0.0757,52606486,11727563538,0.0731
2,2025-12-31,State Street Corporation,0.0456,31677082,7061771658,0.0337
3,2025-12-31,Morgan Stanley,0.027999999,19425421,4330508961,0.047399998
4,2025-12-31,"Geode Capital Management, LLC",0.0226,15716647,3503712000,0.0078
5,2025-12-31,"Newport Trust Company, LLC",0.0191,13276867,2959811863,-0.0378
6,2025-12-31,"Wellington Management Group, LLP",0.0184,12801680,2853878428,-0.0221
7,2025-12-31,"Franklin Resources, Inc.",0.0147,10227201,2279949844,0.003
8,2025-12-31,Bank of America Corporation,0.013099999,9092976,2027097073,-0.074
9,2025-12-31,JPMORGAN CHASE & CO,0.0113,7855069,1751130474,-0.6191
