,2025-08-31,2024-08-31,2023-08-31,2022-08-31,2021-08-31
Free Cash Flow,10874360000.0,8614518000.0,8996096000.0,8823131000.0,
Repurchase Of Capital Stock,-4619497000.0,-4524646000.0,-4330403000.0,-4116378000.0,
Repayment Of Debt,-931885000.0,-771246000.0,0.0,0.0,
Issuance Of Debt,5061085000.0,1599033000.0,100000000.0,0.0,
Issuance Of Capital Stock,1353753000.0,1418131000.0,1501069000.0,1349064000.0,
Capital Expenditure,-600039000.0,-516509000.0,-528172000.0,-717998000.0,
Interest Paid Supplemental Data,155428000.0,37182000.0,46505000.0,45970000.0,
Income Tax Paid Supplemental Data,2471554000.0,2386620000.0,2315920000.0,1778922000.0,
End Cash Position,11478729000.0,5004469000.0,9045032000.0,7889833000.0,
Beginning Cash Position,5004469000.0,9045032000.0,7889833000.0,8168174000.0,
Effect Of Exchange Rate Changes,-32155000.0,-46264000.0,-101273000.0,-247815000.0,
Changes In Cash,6506415000.0,-3994299000.0,1256472000.0,-30526000.0,
Financing Cash Flow,-2948334000.0,-6063508000.0,-5645326000.0,-5311026000.0,
Cash Flow From Continuing Financing Activities,-2948334000.0,-6063508000.0,-5645326000.0,-5311026000.0,
Net Other Financing Charges,-111621000.0,-543301000.0,-88598000.0,-86406000.0,
Cash Dividends Paid,-3700169000.0,-3241479000.0,-2827394000.0,-2457306000.0,
Common Stock Dividend Paid,-3700169000.0,-3241479000.0,-2827394000.0,-2457306000.0,
Net Common Stock Issuance,-3265744000.0,-3106515000.0,-2829334000.0,-2767314000.0,
Common Stock Payments,-4619497000.0,-4524646000.0,-4330403000.0,-4116378000.0,
Common Stock Issuance,1353753000.0,1418131000.0,1501069000.0,1349064000.0,
Net Issuance Payments Of Debt,4129200000.0,827787000.0,100000000.0,0.0,
Net Long Term Debt Issuance,4129200000.0,827787000.0,100000000.0,0.0,
Long Term Debt Payments,-931885000.0,-771246000.0,0.0,0.0,
Long Term Debt Issuance,5061085000.0,1599033000.0,100000000.0,0.0,
Investing Cash Flow,-2019650000.0,-7061818000.0,-2622470000.0,-4260629000.0,
Cash Flow From Continuing Investing Activities,-2019650000.0,-7061818000.0,-2622470000.0,-4260629000.0,
Net Other Investing Changes,14810000.0,8672000.0,12178000.0,12580000.0,
Net Business Purchase And Sale,-1434421000.0,-6553981000.0,-2106476000.0,-3555211000.0,
Sale Of Business,36834000.0,28721000.0,424387000.0,,413553000.0
Purchase Of Business,-1471255000.0,-6582702000.0,-2530863000.0,-3555211000.0,
Net PPE Purchase And Sale,-600039000.0,-516509000.0,-528172000.0,-717998000.0,
Purchase Of PPE,-600039000.0,-516509000.0,-528172000.0,-717998000.0,
Operating Cash Flow,11474399000.0,9131027000.0,9524268000.0,9541129000.0,
Cash Flow From Continuing Operating Activities,11474399000.0,9131027000.0,9524268000.0,9541129000.0,
Change In Working Capital,-1050348000.0,-2158890000.0,-1185363000.0,-806567000.0,
Change In Other Working Capital,706585000.0,28401000.0,159819000.0,648506000.0,
Change In Other Current Liabilities,-161561000.0,-277971000.0,-586744000.0,-446089000.0,
Change In Other Current Assets,-1067698000.0,-853202000.0,-526228000.0,-716910000.0,
Change In Payables And Accrued Expense,493517000.0,-454183000.0,-319879000.0,2119661000.0,
Change In Accrued Expense,904322000.0,-614771000.0,-261913000.0,1271999000.0,
Change In Payable,-410805000.0,160588000.0,-57966000.0,847662000.0,
Change In Account Payable,-110554000.0,46512000.0,-171217000.0,374349000.0,
Change In Tax Payable,-300251000.0,114076000.0,113251000.0,473313000.0,
Change In Income Tax Payable,-300251000.0,114076000.0,113251000.0,473313000.0,
Change In Receivables,-1021191000.0,-601935000.0,87669000.0,-2411735000.0,
Other Non Cash Items,872736000.0,945121000.0,1000387000.0,861596000.0,
Stock Based Compensation,2093878000.0,1941590000.0,1913051000.0,1679789000.0,
Deferred Tax,357348000.0,-93988000.0,-268953000.0,-213294000.0,
Deferred Income Tax,357348000.0,-93988000.0,-268953000.0,-213294000.0,
Depreciation Amortization Depletion,1368385000.0,1077997000.0,1061616000.0,1030645000.0,
Depreciation And Amortization,1368385000.0,1077997000.0,1061616000.0,1030645000.0,
Amortization Cash Flow,745892000.0,530062000.0,440957000.0,438897000.0,
Amortization Of Intangibles,745892000.0,530062000.0,440957000.0,438897000.0,
Depreciation,622493000.0,547935000.0,620659000.0,591748000.0,
Net Income From Continuing Operations,7832400000.0,7419197000.0,7003530000.0,6988960000.0,
