,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-16650000.0,-3360000.0,32000.0,5460000.0,-8385093.167702,
Tax Rate For Calcs,0.23125,0.21,0.004,0.21,0.093168,
Normalized EBITDA,1305000000.0,1164000000.0,962000000.0,1103000000.0,1104000000.0,
Total Unusual Items,-72000000.0,-16000000.0,8000000.0,26000000.0,-90000000.0,
Total Unusual Items Excluding Goodwill,-72000000.0,-16000000.0,8000000.0,26000000.0,-90000000.0,
Net Income From Continuing Operation Net Minority Interest,369000000.0,419000000.0,229000000.0,445000000.0,292000000.0,
Reconciled Depreciation,-84000000.0,431000000.0,484000000.0,452000000.0,44000000.0,
Reconciled Cost Of Revenue,3677000000.0,2293000000.0,2382000000.0,3227000000.0,2685000000.0,
EBITDA,1233000000.0,1148000000.0,970000000.0,1129000000.0,1014000000.0,
EBIT,759000000.0,684000000.0,486000000.0,677000000.0,570000000.0,
Net Interest Income,-250000000.0,-245000000.0,-231000000.0,-227000000.0,-214000000.0,
Interest Expense,279000000.0,271000000.0,256000000.0,250000000.0,248000000.0,
Interest Income,29000000.0,26000000.0,25000000.0,23000000.0,34000000.0,
Normalized Income,424350000.0,431640000.0,221032000.0,424460000.0,373614906.832298,
Net Income From Continuing And Discontinued Operation,369000000.0,419000000.0,229000000.0,445000000.0,292000000.0,
Total Expenses,3618000000.0,2858000000.0,2971000000.0,3817000000.0,2766000000.0,
Total Operating Income As Reported,704000000.0,619000000.0,427000000.0,624000000.0,555000000.0,
Diluted Average Shares,,207000000.0,207000000.0,207000000.0,,207000000.0
Basic Average Shares,,207000000.0,207000000.0,207000000.0,,207000000.0
Diluted EPS,,2.01,1.1,2.14,,2.3
Basic EPS,,2.02,1.1,2.14,,2.3
Diluted NI Availto Com Stockholders,369000000.0,418000000.0,228000000.0,444000000.0,292000000.0,
Net Income Common Stockholders,369000000.0,418000000.0,228000000.0,444000000.0,292000000.0,
Otherunder Preferred Stock Dividend,,1000000.0,1000000.0,1000000.0,,2000000.0
Net Income,369000000.0,419000000.0,229000000.0,445000000.0,292000000.0,
Net Income Including Noncontrolling Interests,369000000.0,419000000.0,229000000.0,445000000.0,292000000.0,
Net Income Continuous Operations,369000000.0,419000000.0,229000000.0,445000000.0,292000000.0,
Tax Provision,111000000.0,-6000000.0,1000000.0,-18000000.0,30000000.0,
Pretax Income,480000000.0,413000000.0,230000000.0,427000000.0,322000000.0,
Other Income Expense,-80000000.0,-11000000.0,13000000.0,31000000.0,-134000000.0,
Other Non Operating Income Expenses,-39000000.0,,1000000.0,-2000000.0,-23000000.0,
Special Income Charges,-73000000.0,-24000000.0,1000000.0,25000000.0,-91000000.0,
Gain On Sale Of Ppe,-1000000.0,-50000000.0,1000000.0,1000000.0,-29000000.0,
Other Special Charges,,-26000000.0,,-24000000.0,,-24000000.0
Earnings From Equity Interest,31000000.0,5000000.0,4000000.0,7000000.0,-21000000.0,
Gain On Sale Of Security,1000000.0,8000000.0,7000000.0,1000000.0,1000000.0,
Net Non Operating Interest Income Expense,-250000000.0,-245000000.0,-231000000.0,-227000000.0,-214000000.0,
Interest Expense Non Operating,279000000.0,271000000.0,256000000.0,250000000.0,248000000.0,
Interest Income Non Operating,29000000.0,26000000.0,25000000.0,23000000.0,34000000.0,
Operating Income,810000000.0,669000000.0,448000000.0,623000000.0,670000000.0,
Operating Expense,499000000.0,598000000.0,556000000.0,590000000.0,481000000.0,
Other Operating Expenses,,,-22000000.0,,,
Other Taxes,130000000.0,134000000.0,127000000.0,138000000.0,123000000.0,
Depreciation Amortization Depletion Income Statement,474000000.0,464000000.0,451000000.0,452000000.0,444000000.0,
Depreciation And Amortization In Income Statement,474000000.0,464000000.0,451000000.0,452000000.0,444000000.0,
Selling General And Administration,,,,,,0.0
Salaries And Wages,,,,,,0.0
Gross Profit,1309000000.0,1267000000.0,1004000000.0,1213000000.0,1151000000.0,
Cost Of Revenue,3119000000.0,2260000000.0,2415000000.0,3227000000.0,2285000000.0,
Total Revenue,4428000000.0,3527000000.0,3419000000.0,4440000000.0,3436000000.0,
Operating Revenue,4428000000.0,3527000000.0,3419000000.0,4440000000.0,3436000000.0,
