,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,207745154.0,207683012.0,207587803.0,207515682.0,207171582.0,
Share Issued,207745154.0,207683012.0,207587803.0,207515682.0,207171582.0,
Net Debt,25801000000.0,24989000000.0,23734000000.0,23176000000.0,23011000000.0,
Total Debt,26290000000.0,25296000000.0,23992000000.0,23437000000.0,23241000000.0,
Tangible Book Value,10122000000.0,9975000000.0,9592000000.0,9787000000.0,9562000000.0,
Invested Capital,38312000000.0,37181000000.0,35488000000.0,35130000000.0,34734000000.0,
Working Capital,-1061000000.0,496000000.0,-240000000.0,-535000000.0,-1499000000.0,
Net Tangible Assets,10122000000.0,9975000000.0,9592000000.0,9787000000.0,9562000000.0,
Capital Lease Obligations,281000000.0,273000000.0,226000000.0,228000000.0,206000000.0,
Common Stock Equity,12303000000.0,12158000000.0,11722000000.0,11921000000.0,11699000000.0,
Total Capitalization,36074000000.0,36639000000.0,34643000000.0,33671000000.0,32371000000.0,
Total Equity Gross Minority Interest,12308000000.0,12163000000.0,11727000000.0,11927000000.0,11704000000.0,
Minority Interest,5000000.0,5000000.0,5000000.0,6000000.0,5000000.0,
Stockholders Equity,12303000000.0,12158000000.0,11722000000.0,11921000000.0,11699000000.0,
Gains Losses Not Affecting Retained Earnings,-39000000.0,-34000000.0,-27000000.0,-28000000.0,-26000000.0,
Other Equity Adjustments,-39000000.0,-34000000.0,-27000000.0,-28000000.0,-26000000.0,
Retained Earnings,5484000000.0,5357000000.0,4940000000.0,5163000000.0,4946000000.0,
Capital Stock,6858000000.0,6835000000.0,6809000000.0,6786000000.0,6779000000.0,
Common Stock,6858000000.0,6835000000.0,6809000000.0,6786000000.0,6779000000.0,
Total Liabilities Net Minority Interest,41758000000.0,39865000000.0,38521000000.0,37628000000.0,37142000000.0,
Total Non Current Liabilities Net Minority Interest,36349000000.0,36599000000.0,34742000000.0,33476000000.0,32036000000.0,
Other Non Current Liabilities,224000000.0,210000000.0,206000000.0,201000000.0,208000000.0,
Derivative Product Liabilities,66000000.0,55000000.0,84000000.0,75000000.0,57000000.0,
Employee Benefits,482000000.0,419000000.0,425000000.0,430000000.0,447000000.0,
Non Current Pension And Other Postretirement Benefit Plans,482000000.0,419000000.0,425000000.0,430000000.0,447000000.0,
Tradeand Other Payables Non Current,402000000.0,401000000.0,403000000.0,404000000.0,269000000.0,
Non Current Deferred Liabilities,3400000000.0,3087000000.0,2968000000.0,2949000000.0,2958000000.0,
Non Current Deferred Taxes Liabilities,3400000000.0,3087000000.0,2968000000.0,2949000000.0,2958000000.0,
Long Term Debt And Capital Lease Obligation,24020000000.0,24728000000.0,23125000000.0,21954000000.0,20857000000.0,
Long Term Capital Lease Obligation,249000000.0,247000000.0,204000000.0,204000000.0,185000000.0,
Long Term Debt,23771000000.0,24481000000.0,22921000000.0,21750000000.0,20672000000.0,
Long Term Provisions,4874000000.0,4806000000.0,4545000000.0,4470000000.0,4384000000.0,
Current Liabilities,5409000000.0,3266000000.0,3779000000.0,4152000000.0,5106000000.0,
Other Current Liabilities,871000000.0,600000000.0,627000000.0,902000000.0,885000000.0,
Current Deferred Liabilities,,260000000.0,199000000.0,,,
Current Deferred Revenue,,260000000.0,199000000.0,,,
Current Debt And Capital Lease Obligation,2270000000.0,568000000.0,867000000.0,1483000000.0,2384000000.0,
Current Capital Lease Obligation,32000000.0,26000000.0,22000000.0,24000000.0,21000000.0,
Current Debt,2238000000.0,542000000.0,845000000.0,1459000000.0,2363000000.0,
Other Current Borrowings,2238000000.0,542000000.0,845000000.0,1459000000.0,2363000000.0,
Payables And Accrued Expenses,2268000000.0,1838000000.0,2086000000.0,1767000000.0,1837000000.0,
Current Accrued Expenses,273000000.0,300000000.0,253000000.0,241000000.0,224000000.0,
Interest Payable,273000000.0,300000000.0,253000000.0,241000000.0,224000000.0,
Payables,1995000000.0,1538000000.0,1833000000.0,1526000000.0,1613000000.0,
Dividends Payable,242000000.0,226000000.0,453000000.0,226000000.0,226000000.0,
Accounts Payable,1753000000.0,1312000000.0,1380000000.0,1300000000.0,1387000000.0,
Total Assets,54066000000.0,52028000000.0,50248000000.0,49555000000.0,48846000000.0,
Total Non Current Assets,49718000000.0,48266000000.0,46709000000.0,45938000000.0,45239000000.0,
Other Non Current Assets,2993000000.0,2856000000.0,2684000000.0,2560000000.0,2568000000.0,
Non Current Prepaid Assets,761000000.0,764000000.0,750000000.0,732000000.0,705000000.0,
Non Current Note Receivables,1455000000.0,1272000000.0,1056000000.0,973000000.0,898000000.0,
Financial Assets,89000000.0,69000000.0,65000000.0,78000000.0,85000000.0,
Investments And Advances,316000000.0,322000000.0,310000000.0,304000000.0,304000000.0,
Other Investments,194000000.0,192000000.0,182000000.0,176000000.0,176000000.0,
Long Term Equity Investment,122000000.0,130000000.0,128000000.0,128000000.0,128000000.0,
Goodwill And Other Intangible Assets,2181000000.0,2183000000.0,2130000000.0,2134000000.0,2137000000.0,
Other Intangible Assets,188000000.0,190000000.0,137000000.0,141000000.0,144000000.0,
Goodwill,1993000000.0,1993000000.0,1993000000.0,1993000000.0,1993000000.0,
Net PPE,33924000000.0,32916000000.0,31833000000.0,31317000000.0,31081000000.0,
Accumulated Depreciation,-10970000000.0,-10707000000.0,-10429000000.0,-10280000000.0,-9947000000.0,
Gross PPE,44894000000.0,43623000000.0,42262000000.0,41597000000.0,41028000000.0,
Other Properties,1875000000.0,43623000000.0,42262000000.0,41597000000.0,1595000000.0,
Current Assets,4348000000.0,3762000000.0,3539000000.0,3617000000.0,3607000000.0,
Other Current Assets,431000000.0,236000000.0,207000000.0,324000000.0,285000000.0,
Hedging Assets Current,143000000.0,103000000.0,119000000.0,160000000.0,162000000.0,
Restricted Cash,42000000.0,45000000.0,52000000.0,57000000.0,64000000.0,
Prepaid Assets,,209000000.0,,,,
Inventory,1375000000.0,1553000000.0,1370000000.0,1155000000.0,1245000000.0,
Receivables,2149000000.0,1582000000.0,1759000000.0,1888000000.0,1827000000.0,
Other Receivables,,,,,,206000000.0
Accounts Receivable,2149000000.0,1582000000.0,1759000000.0,1888000000.0,1827000000.0,
Allowance For Doubtful Accounts Receivable,-60000000.0,-72000000.0,-79000000.0,-75000000.0,-70000000.0,
Gross Accounts Receivable,2209000000.0,1654000000.0,1838000000.0,1963000000.0,1897000000.0,
Cash Cash Equivalents And Short Term Investments,208000000.0,34000000.0,32000000.0,33000000.0,24000000.0,
Other Short Term Investments,,,,,,1071000000.0
Cash And Cash Equivalents,208000000.0,34000000.0,32000000.0,33000000.0,24000000.0,
