,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,41542781,1014474715,0.005
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,33276817,812619873,0.0278
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0216,28720009,701342621,-0.0105
3,2025-12-31,JPMorgan Trust II-JPMorgan Equity Income Fund,0.0184,24439261,596806755,0.1722
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,16979063,414628719,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,16791671,410052607,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,15543319,379567851,-0.0185
7,2025-12-31,AMERICAN BALANCED FUND,0.0104,13738211,335487113,1.0
8,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0093,12305123,300491104,0.01
9,2025-11-30,Columbia Fd.s Series TRT II-Columbia Seligman Technology and Informati,0.0092,12235500,298790910,0.08180001
