,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-62491000.0,-17716000.0,-61256000.0,-14641200.0,
Tax Rate For Calcs,0.209,0.206,0.247,0.2324,
Normalized EBITDA,7500000000.0,6409000000.0,5840000000.0,5397000000.0,
Total Unusual Items,-299000000.0,-86000000.0,-248000000.0,-63000000.0,
Total Unusual Items Excluding Goodwill,-299000000.0,-86000000.0,-248000000.0,-63000000.0,
Net Income From Continuing Operation Net Minority Interest,2708000000.0,2746000000.0,2304000000.0,2238000000.0,
Reconciled Depreciation,2863000000.0,2267000000.0,2071000000.0,2038000000.0,
Reconciled Cost Of Revenue,15012000000.0,13383000000.0,12606000000.0,12294000000.0,
EBITDA,7201000000.0,6323000000.0,5592000000.0,5334000000.0,
EBIT,4338000000.0,4056000000.0,3521000000.0,3296000000.0,
Net Interest Income,-912000000.0,-598000000.0,-500000000.0,-378000000.0,
Interest Expense,912000000.0,598000000.0,500000000.0,378000000.0,
Normalized Income,2944509000.0,2814284000.0,2490744000.0,2286358800.0,
Net Income From Continuing And Discontinued Operation,2708000000.0,2746000000.0,2304000000.0,2238000000.0,
Total Expenses,20597000000.0,17914000000.0,16603000000.0,16270000000.0,
Total Operating Income As Reported,4308000000.0,4063000000.0,3575000000.0,3365000000.0,
Diluted Average Shares,404200000.0,403400000.0,406900000.0,415000000.0,
Basic Average Shares,402700000.0,401500000.0,404900000.0,412800000.0,
Diluted EPS,6.7,6.81,5.66,5.39,
Basic EPS,6.72,6.84,5.69,5.42,
Diluted NI Availto Com Stockholders,2708000000.0,2746000000.0,2304000000.0,2238000000.0,
Net Income Common Stockholders,2708000000.0,2746000000.0,2304000000.0,2238000000.0,
Net Income,2708000000.0,2746000000.0,2304000000.0,2238000000.0,
Minority Interests,-1000000.0,1000000.0,28000000.0,-2000000.0,
Net Income Including Noncontrolling Interests,2709000000.0,2745000000.0,2276000000.0,2240000000.0,
Net Income Continuous Operations,2709000000.0,2745000000.0,2276000000.0,2240000000.0,
Tax Provision,717000000.0,713000000.0,745000000.0,678000000.0,
Pretax Income,3426000000.0,3458000000.0,3021000000.0,2918000000.0,
Other Income Expense,-269000000.0,-93000000.0,-302000000.0,-132000000.0,
Other Non Operating Income Expenses,20000000.0,-11000000.0,6000000.0,-2000000.0,
Special Income Charges,-299000000.0,-86000000.0,-248000000.0,-63000000.0,
Gain On Sale Of Business,0.0,26000000.0,0.0,5000000.0,
Other Special Charges,16000000.0,18000000.0,-32000000.0,17000000.0,
Impairment Of Capital Assets,232000000.0,90000000.0,275000000.0,50000000.0,
Restructuring And Mergern Acquisition,51000000.0,4000000.0,5000000.0,1000000.0,
Earnings From Equity Interest,10000000.0,4000000.0,-60000000.0,-67000000.0,
Net Non Operating Interest Income Expense,-912000000.0,-598000000.0,-500000000.0,-378000000.0,
Interest Expense Non Operating,912000000.0,598000000.0,500000000.0,378000000.0,
Operating Income,4607000000.0,4149000000.0,3823000000.0,3428000000.0,
Operating Expense,5585000000.0,4531000000.0,3997000000.0,3976000000.0,
Provision For Doubtful Accounts,93000000.0,51000000.0,56000000.0,50000000.0,
Depreciation Amortization Depletion Income Statement,2863000000.0,2267000000.0,2071000000.0,2038000000.0,
Depletion Income Statement,,,745000000.0,,731000000.0
Depreciation And Amortization In Income Statement,2863000000.0,2267000000.0,2071000000.0,2038000000.0,
Amortization,421000000.0,180000000.0,129000000.0,129000000.0,
Amortization Of Intangibles Income Statement,421000000.0,180000000.0,129000000.0,129000000.0,
Depreciation Income Statement,2442000000.0,2087000000.0,1942000000.0,1909000000.0,
Selling General And Administration,2629000000.0,2213000000.0,1870000000.0,1888000000.0,
General And Administrative Expense,2629000000.0,2213000000.0,1870000000.0,1888000000.0,
Other Gand A,974000000.0,813000000.0,665000000.0,693000000.0,
Salaries And Wages,1655000000.0,1400000000.0,1205000000.0,1195000000.0,
Gross Profit,10192000000.0,8680000000.0,7820000000.0,7404000000.0,
Cost Of Revenue,15012000000.0,13383000000.0,12606000000.0,12294000000.0,
Total Revenue,25204000000.0,22063000000.0,20426000000.0,19698000000.0,
Operating Revenue,25204000000.0,22063000000.0,20426000000.0,19698000000.0,
