,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,12658805,2967593519,-0.001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0232,9344780,2190689292,0.022
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0117999995,4769476,1118104439,-0.0095
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0117,4716827,1105761976,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0108,4367242,1023809044,-0.0184
5,2025-12-31,Parnassus Income Funds-Parnassus Core Equity Fund,0.0104,4200356,984686093,-0.0612
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,3707390,869120468,0.0249
7,2025-11-30,Columbia Funds Series Trust I-Columbia Dividend Income Fund,0.0056,2248299,527066934,-0.0029
8,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0053,2127193,498676151,-0.015700001
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,0.0053,2152289,504559386,0.0623
