,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2816000000.0,2159000000.0,1824000000.0,1949000000.0,
Repurchase Of Capital Stock,0.0,-262000000.0,-1302000000.0,-1500000000.0,
Repayment Of Debt,-21747000000.0,-17870000000.0,-20394000000.0,-7328000000.0,
Issuance Of Debt,20414000000.0,24578000000.0,21306000000.0,8688000000.0,
Capital Expenditure,-3227000000.0,-3231000000.0,-2895000000.0,-2587000000.0,
Interest Paid Supplemental Data,927000000.0,530000000.0,447000000.0,348000000.0,
Income Tax Paid Supplemental Data,494000000.0,645000000.0,633000000.0,736000000.0,
End Cash Position,297000000.0,487000000.0,552000000.0,445000000.0,
Beginning Cash Position,487000000.0,552000000.0,445000000.0,194000000.0,
Effect Of Exchange Rate Changes,6000000.0,-9000000.0,3000000.0,-6000000.0,
Changes In Cash,-196000000.0,-56000000.0,104000000.0,257000000.0,
Financing Cash Flow,-2673000000.0,5155000000.0,-1524000000.0,-1216000000.0,
Cash Flow From Continuing Financing Activities,-2673000000.0,5155000000.0,-1524000000.0,-1216000000.0,
Net Other Financing Charges,-67000000.0,-134000000.0,-42000000.0,-43000000.0,
Proceeds From Stock Option Exercised,61000000.0,53000000.0,44000000.0,44000000.0,
Cash Dividends Paid,-1334000000.0,-1210000000.0,-1136000000.0,-1077000000.0,
Common Stock Dividend Paid,-1334000000.0,-1210000000.0,-1136000000.0,-1077000000.0,
Net Common Stock Issuance,0.0,-262000000.0,-1302000000.0,-1500000000.0,
Common Stock Payments,0.0,-262000000.0,-1302000000.0,-1500000000.0,
Net Issuance Payments Of Debt,-1333000000.0,6708000000.0,912000000.0,1360000000.0,
Net Long Term Debt Issuance,-1333000000.0,6708000000.0,912000000.0,1360000000.0,
Long Term Debt Payments,-21747000000.0,-17870000000.0,-20394000000.0,-7328000000.0,
Long Term Debt Issuance,20414000000.0,24578000000.0,21306000000.0,8688000000.0,
Investing Cash Flow,-3566000000.0,-10601000000.0,-3091000000.0,-3063000000.0,
Cash Flow From Continuing Investing Activities,-3566000000.0,-10601000000.0,-3091000000.0,-3063000000.0,
Net Other Investing Changes,-65000000.0,-40000000.0,-104000000.0,-126000000.0,
Net Business Purchase And Sale,-274000000.0,-7330000000.0,-92000000.0,-350000000.0,
Sale Of Business,121000000.0,158000000.0,78000000.0,27000000.0,
Purchase Of Business,-395000000.0,-7488000000.0,-170000000.0,-377000000.0,
Capital Expenditure Reported,-3227000000.0,-3231000000.0,-2895000000.0,-2587000000.0,
Operating Cash Flow,6043000000.0,5390000000.0,4719000000.0,4536000000.0,
Cash Flow From Continuing Operating Activities,6043000000.0,5390000000.0,4719000000.0,4536000000.0,
Change In Working Capital,-513000000.0,-24000000.0,-251000000.0,-145000000.0,
Change In Other Working Capital,-219000000.0,-213000000.0,-239000000.0,-216000000.0,
Change In Other Current Assets,176000000.0,221000000.0,59000000.0,7000000.0,
Change In Payables And Accrued Expense,41000000.0,281000000.0,90000000.0,393000000.0,
Change In Receivables,-511000000.0,-313000000.0,-161000000.0,-329000000.0,
Other Non Cash Items,142000000.0,133000000.0,130000000.0,112000000.0,
Stock Based Compensation,169000000.0,118000000.0,93000000.0,84000000.0,
Provisionand Write Offof Assets,93000000.0,51000000.0,56000000.0,50000000.0,
Asset Impairment Charge,,0.0,168000000.0,0.0,0.0
Deferred Tax,363000000.0,124000000.0,83000000.0,49000000.0,
Deferred Income Tax,363000000.0,124000000.0,83000000.0,49000000.0,
Depreciation Amortization Depletion,2863000000.0,2267000000.0,2071000000.0,2038000000.0,
Depletion,898000000.0,795000000.0,745000000.0,754000000.0,
Depreciation And Amortization,1965000000.0,1472000000.0,1326000000.0,1284000000.0,
Amortization Cash Flow,421000000.0,180000000.0,129000000.0,129000000.0,
Amortization Of Intangibles,421000000.0,180000000.0,129000000.0,129000000.0,
Depreciation,1544000000.0,1292000000.0,1197000000.0,1155000000.0,
Operating Gains Losses,217000000.0,-24000000.0,261000000.0,108000000.0,
Earnings Losses From Equity Investments,-10000000.0,-4000000.0,60000000.0,67000000.0,
Gain Loss On Sale Of Business,248000000.0,82000000.0,243000000.0,62000000.0,
Net Income From Continuing Operations,2709000000.0,2745000000.0,2276000000.0,2240000000.0,
