,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,957000000.0,1448000000.0,239000000.0,806000000.0,1398000000.0,
Repurchase Of Capital Stock,-677000000.0,-479000000.0,-602000000.0,-806000000.0,-993000000.0,
Repayment Of Debt,-757000000.0,-1274000000.0,-509000000.0,-8000000.0,-8000000.0,
Issuance Of Debt,999000000.0,,,,,
Capital Expenditure,-1655000000.0,-1663000000.0,-1793000000.0,-1483000000.0,-1365000000.0,
Interest Paid Supplemental Data,61000000.0,33000000.0,80000000.0,11000000.0,65000000.0,
Income Tax Paid Supplemental Data,243000000.0,189000000.0,705000000.0,732000000.0,192000000.0,
End Cash Position,3396000000.0,3530000000.0,5216000000.0,6599000000.0,7092000000.0,
Beginning Cash Position,3530000000.0,5216000000.0,6599000000.0,7092000000.0,6122000000.0,
Effect Of Exchange Rate Changes,0.0,-1000000.0,1000000.0,0.0,-1000000.0,
Changes In Cash,-134000000.0,-1685000000.0,-1384000000.0,-493000000.0,971000000.0,
Financing Cash Flow,-984000000.0,1167000000.0,-1635000000.0,-1352000000.0,-516000000.0,
Cash Flow From Continuing Financing Activities,-984000000.0,1167000000.0,-1635000000.0,-1352000000.0,-516000000.0,
Net Other Financing Charges,-11000000.0,-7000000.0,,,,
Proceeds From Stock Option Exercised,12000000.0,0.0,,,11000000.0,0.0
Cash Dividends Paid,-550000000.0,-545000000.0,-528000000.0,-538000000.0,-509000000.0,
Common Stock Dividend Paid,-550000000.0,-545000000.0,-528000000.0,-538000000.0,-509000000.0,
Net Common Stock Issuance,-677000000.0,-479000000.0,-602000000.0,-806000000.0,-993000000.0,
Common Stock Payments,-677000000.0,-479000000.0,-602000000.0,-806000000.0,-993000000.0,
Net Issuance Payments Of Debt,242000000.0,2198000000.0,-509000000.0,-8000000.0,977000000.0,
Net Long Term Debt Issuance,242000000.0,2198000000.0,-509000000.0,-8000000.0,977000000.0,
Long Term Debt Payments,-757000000.0,-1274000000.0,-509000000.0,-8000000.0,-8000000.0,
Long Term Debt Issuance,999000000.0,,,,,
Investing Cash Flow,-1762000000.0,-5963000000.0,-1781000000.0,-1430000000.0,-1276000000.0,
Cash Flow From Continuing Investing Activities,-1762000000.0,-5963000000.0,-1781000000.0,-1430000000.0,-1276000000.0,
Net Other Investing Changes,-120000000.0,164000000.0,12000000.0,53000000.0,89000000.0,
Net Business Purchase And Sale,13000000.0,,,,,
Purchase Of Business,13000000.0,,,,,
Net PPE Purchase And Sale,-1655000000.0,-1663000000.0,-1793000000.0,-1483000000.0,-1365000000.0,
Purchase Of PPE,-1655000000.0,-1663000000.0,-1793000000.0,-1483000000.0,-1365000000.0,
Operating Cash Flow,2612000000.0,3111000000.0,2032000000.0,2289000000.0,2763000000.0,
Cash Flow From Continuing Operating Activities,2612000000.0,3111000000.0,2032000000.0,2289000000.0,2763000000.0,
Change In Working Capital,0.0,138000000.0,-454000000.0,-524000000.0,128000000.0,
Change In Other Working Capital,123000000.0,-159000000.0,-8000000.0,-41000000.0,-85000000.0,
Change In Other Current Liabilities,10000000.0,155000000.0,-52000000.0,-96000000.0,6000000.0,
Change In Other Current Assets,97000000.0,-28000000.0,-43000000.0,-43000000.0,-34000000.0,
Change In Payables And Accrued Expense,-143000000.0,33000000.0,-428000000.0,-468000000.0,303000000.0,
Change In Payable,-143000000.0,33000000.0,-428000000.0,-468000000.0,303000000.0,
Change In Account Payable,-40000000.0,5000000.0,-107000000.0,-129000000.0,152000000.0,
Change In Tax Payable,-103000000.0,28000000.0,-321000000.0,-339000000.0,151000000.0,
Change In Income Tax Payable,-103000000.0,28000000.0,-321000000.0,-339000000.0,151000000.0,
Change In Inventory,-84000000.0,4000000.0,-45000000.0,76000000.0,37000000.0,
Change In Receivables,-3000000.0,133000000.0,122000000.0,48000000.0,-99000000.0,
Changes In Account Receivables,-3000000.0,133000000.0,122000000.0,48000000.0,-99000000.0,
Other Non Cash Items,-15000000.0,29000000.0,-2000000.0,7000000.0,30000000.0,
Stock Based Compensation,60000000.0,53000000.0,53000000.0,50000000.0,51000000.0,
Asset Impairment Charge,689000000.0,71000000.0,39000000.0,44000000.0,276000000.0,
Deferred Tax,-84000000.0,278000000.0,105000000.0,44000000.0,-80000000.0,
Deferred Income Tax,-84000000.0,278000000.0,105000000.0,44000000.0,-80000000.0,
Depreciation Amortization Depletion,1226000000.0,1169000000.0,1053000000.0,1013000000.0,1019000000.0,
Operating Gains Losses,35000000.0,-98000000.0,-107000000.0,192000000.0,88000000.0,
Gain Loss On Investment Securities,19000000.0,-116000000.0,-107000000.0,191000000.0,65000000.0,
Gain Loss On Sale Of PPE,16000000.0,,,,23000000.0,7000000.0
Net Income From Continuing Operations,701000000.0,1471000000.0,1345000000.0,1463000000.0,1251000000.0,
