,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-47753655.294639,-139611397.479954,-4968000.0,-32670000.0,
Tax Rate For Calcs,0.280904,0.142898,0.138,0.121,
Normalized EBITDA,6484000000.0,5928000000.0,5100000000.0,4379000000.0,
Total Unusual Items,-170000000.0,-977000000.0,-36000000.0,-270000000.0,
Total Unusual Items Excluding Goodwill,-170000000.0,-977000000.0,-36000000.0,-270000000.0,
Net Income From Continuing Operation Net Minority Interest,3246000000.0,2993000000.0,3165000000.0,2358000000.0,
Reconciled Depreciation,1193000000.0,1050000000.0,1028000000.0,998000000.0,
Reconciled Cost Of Revenue,8590000000.0,7728000000.0,7047000000.0,6500000000.0,
EBITDA,6314000000.0,4951000000.0,5064000000.0,4109000000.0,
EBIT,5121000000.0,3901000000.0,4036000000.0,3111000000.0,
Net Interest Income,-607000000.0,-409000000.0,-363000000.0,,
Interest Expense,607000000.0,409000000.0,363000000.0,,
Normalized Income,3368246344.705361,3830388602.520046,3196032000.0,2595330000.0,
Net Income From Continuing And Discontinued Operation,3246000000.0,2993000000.0,3165000000.0,2358000000.0,
Total Expenses,20057000000.0,17929000000.0,16574000000.0,15338000000.0,
Total Operating Income As Reported,4889000000.0,3689000000.0,3888000000.0,2841000000.0,
Diluted Average Shares,386500000.0,385600000.0,383700000.0,382200000.0,
Basic Average Shares,382200000.0,381000000.0,379600000.0,378200000.0,
Diluted EPS,8.4,7.76,8.25,6.17,
Basic EPS,8.49,7.86,8.34,6.23,
Diluted NI Availto Com Stockholders,3246000000.0,2993000000.0,3165000000.0,2358000000.0,
Net Income Common Stockholders,3246000000.0,2993000000.0,3165000000.0,2358000000.0,
Net Income,3246000000.0,2993000000.0,3165000000.0,2358000000.0,
Net Income Including Noncontrolling Interests,3246000000.0,2993000000.0,3165000000.0,2358000000.0,
Net Income Continuous Operations,3246000000.0,2993000000.0,3165000000.0,2358000000.0,
Tax Provision,1268000000.0,499000000.0,508000000.0,325000000.0,
Pretax Income,4514000000.0,3492000000.0,3673000000.0,2683000000.0,
Other Income Expense,62000000.0,-765000000.0,112000000.0,-428000000.0,
Other Non Operating Income Expenses,232000000.0,212000000.0,148000000.0,-158000000.0,
Special Income Charges,-170000000.0,-977000000.0,-36000000.0,-270000000.0,
Other Special Charges,,,18000000.0,-15000000.0,103000000.0
Impairment Of Capital Assets,170000000.0,977000000.0,36000000.0,270000000.0,
Net Non Operating Interest Income Expense,-607000000.0,-409000000.0,-363000000.0,,
Interest Expense Non Operating,607000000.0,409000000.0,363000000.0,,
Operating Income,5059000000.0,4666000000.0,3924000000.0,3111000000.0,
Operating Expense,11006000000.0,9774000000.0,9134000000.0,8467000000.0,
Depreciation Amortization Depletion Income Statement,732000000.0,623000000.0,635000000.0,627000000.0,
Depreciation And Amortization In Income Statement,732000000.0,623000000.0,635000000.0,627000000.0,
Amortization,732000000.0,623000000.0,635000000.0,627000000.0,
Amortization Of Intangibles Income Statement,732000000.0,623000000.0,635000000.0,627000000.0,
Research And Development,1623000000.0,1466000000.0,1388000000.0,1454000000.0,
Selling General And Administration,8651000000.0,7685000000.0,7111000000.0,6386000000.0,
Gross Profit,16065000000.0,14440000000.0,13058000000.0,11578000000.0,
Cost Of Revenue,9051000000.0,8155000000.0,7440000000.0,6871000000.0,
Total Revenue,25116000000.0,22595000000.0,20498000000.0,18449000000.0,
Operating Revenue,25116000000.0,22595000000.0,20498000000.0,18449000000.0,
